사업장명,도로명전체,인허가일자,영업상태명,위생업태명,x_wgs84,y_wgs84
빽다방 강남역태극당점,"서울특별시 강남구 테헤란로4길 46, 지하1층 B109호 (역삼동, 쌍용플래티넘밸류)",20150820,운영중,커피숍,127.03041045842585,37.49539712361772
(주)제이엔지코리아존화이트(JOHNWHITE)카페현대중동점,"경기도 부천시 원미구 길주로 180 (중동, 현대백화점 백화점동 4층일부)",20150820,운영중,커피숍,126.76218039395269,37.504286894285485
공감,"인천광역시 남동구 백범로 374, 1층 (간석동)",20150807,운영중,커피숍,126.70978107128113,37.46658241426627
예뜰,충청북도 제천시 용두천로44길 20 (고암동),20150811,운영중,커피숍,128.21928767860902,37.15646321448623
뜨레피아,"경기도 시흥시 능곡로 120, 101호 (능곡동, 신일해피트리상가)",20140317,운영중,,126.81699816784683,37.36597283911305
일로디115,"경상남도 거제시 아주1로 115, 1층 (아주동)",20150807,운영중,커피숍,128.6805086004518,34.86795286424715
드림보우기타카페,"경기도 파주시 하우고개길 115, 가동 1층 (야당동, 건물오른쪽 일부)",20150807,운영중,커피숍,126.76536068551167,37.710431078215635
빽다방 과천렉스타운점,"경기도 과천시 별양상가1로 25, 113호 (별양동)",20150820,운영중,커피숍,124.87027781269322,32.57392676984479
드블랙홍콩,"광주광역시 광산구 장신로 142, 1층 (수완동)",20150820,운영중,커피숍,126.82559542476545,35.1903901246738
컵오브커피장덕동점,"광주광역시 광산구 장신로50번길 9-8, 1층 (장덕동)",20150820,운영중,커피숍,126.8161676549607,35.190179328992045
탐앤탐스서희스타힐스점,"전라북도 전주시 완산구 홍산1길 21, 105동 131,132,133호 (효자동2가)",20150820,운영중,커피숍,127.10689392219358,35.81421147824276
커피베이대흥역점,"서울특별시 마포구 독막로 241 (대흥동, 1층 103호)",20150807,운영중,커피숍,126.94062163997728,37.54692703249597
더뷰,"경상북도 포항시 북구 여남포길21번길 15-7, 1층 (환호동)",20150807,운영중,커피숍,124.87027781269322,32.57392676984479
coffee하우스,"경기도 이천시 마장면 서이천로 121, 1동 (1~2층)",20150818,운영중,커피숍,127.37293926733852,37.2469747930636
쥬씨 천호점,"서울특별시 강동구 천호대로157길 30-1, 1층 (천호동)",20150818,운영중,커피숍,127.12761828044195,37.53898554793112
다시스 31호점,서울특별시 강동구 풍성로41길 96 (성내동),20150818,운영중,커피숍,127.12934987906416,37.53539041554055
탐앤탐스부평대로점,"인천광역시 부평구 부평대로 33, 2층 (부평동)",20150807,운영중,커피숍,126.72252621407354,37.49445738515033
킹스톤,"경상남도 거창군 거창읍 강남로 266, 상가동 110호",20150818,운영중,커피숍,127.92607335538251,35.687119110368855
사랑방,"서울특별시 종로구 통일로 156-1, 2층 (교남동)",20150818,운영중,커피숍,126.9646931709444,37.56819603982396
달공,"경상남도 창원시 진해구 덕산로46번길 16, 1층 (덕산동, 일부)",20150820,운영중,커피숍,128.70480289655882,35.1447188018007
더소울커피점,,20150820,운영중,커피숍,124.87027781269322,32.57392676984479
봄봄,대구광역시 수성구 신매로19길 54 (신매동),20150818,운영중,커피숍,128.70681669576987,35.839569433740316
홍제삼거리점 빽다방,"서울특별시 서대문구 통일로 426, 1층 (홍제동)",20150818,운영중,커피숍,126.94626875875551,37.58733605161741
탐앤탐스광명사거리점,"경기도 광명시 오리로 965 (광명동,지상2층)",20110909,운영중,커피숍,124.87027781269322,32.57392676984479
토함산관광농원캠프5,경상북도 경주시 보정로 264-97 (하동),20150818,운영중,커피숍,129.2985583937083,35.80176216153336
스타벅스커피 평택로데오점,"경기도 평택시 중앙2로 13, 108,109,110,111,112호 (평택동)",20150818,운영중,커피숍,127.0885282579793,36.99206761319525
뽕끌랑,"제주특별자치도 제주시 다랑곶6길 19, 105호 (노형동)",20150811,운영중,커피숍,126.48078449466891,33.488990972124505
조영남 화개장터 갤러리 카페,경상남도 하동군 화개면 원탑2길 4,20150811,운영중,커피숍,127.62530943495355,35.18791620096099
강변휴게소,충청북도 단양군 단양읍 단양로 510,20150811,운영중,커피숍,128.33038145502204,36.94289311854175
더푸드,"울산광역시 울주군 언양읍 반천강변길 167, B동",20150811,운영중,커피숍,129.18414330632646,35.550678994854714
로맨틱선물,대구광역시 달서구 용산로24길 16-8 (감삼동),20150811,운영중,커피숍,128.531340493677,35.84790659485222
포르테,"대구광역시 달서구 당산동길 9, 1층 126호 (성당동, 두류종합시장)",20150811,운영중,커피숍,124.87027781269322,32.57392676984479
휴카페,"경기도 고양시 덕양구 신도길 5, 지하1층 (삼송동)",20150811,운영중,커피숍,126.89430247674763,37.652862439348894
아리랑고개카페,부산광역시 동구 망양로 880-1 (범일동),20150811,운영중,커피숍,129.04837180410615,35.13900270967333
커피홀 구로디지털단지점,"서울특별시 구로구 디지털로33길 12 (구로동, 우림이비지센터 2차 제1층 제112-1호)",20110906,운영중,커피숍,126.89609833752111,37.486476692324516
아리스타커피,"서울특별시 서초구 서운로 138, 1층 110호, 111호 (서초동, 서초동아타워)",20150807,운영중,커피숍,127.02527671277475,37.49601744268428
카페느티나무,충청북도 충주시 소태면 청룡사지길 5,20150811,운영중,커피숍,127.84545244417458,37.121024783820765
MBC별이빛나는밤에까페,"제주특별자치도 서귀포시 중문관광로110번길 15, 1층 (색달동)",20150810,운영중,커피숍,126.41337033267453,33.249429357849216
쥬톡,"경기도 양주시 회정로 120 (덕정동, 해밀프라자 110호)",20150810,운영중,커피숍,127.06650215645972,37.83723180917305
카페 티버즈,"경기도 남양주시 별내면 청학로중앙길 31, 2층",20150811,운영중,커피숍,127.11610874371512,37.70902330227236
민티(Min-tea),서울특별시 성북구 보문로30길 82 (동선동2가),20140730,운영중,,124.87027781269322,32.57392676984479
커피블라썸,"충청북도 청주시 상당구 1순환로1253번길 84, 1층 (용암동)",20150810,운영중,커피숍,124.87027781269322,32.57392676984479
이디야,"서울특별시 은평구 연서로 275, 1층 (불광동)",20150810,운영중,커피숍,126.924884590787,37.62094672952349
탐앤탐스문배점,"서울특별시 용산구 백범로90길 26, 101동 지상1층 104호 (문배동, 용산아크로타워)",20150810,운영중,커피숍,126.96855599180766,37.53675769640797
위드브라더스,"부산광역시 해운대구 APEC로 55 (우동, 제1전시장 3A홀)",20150810,폐업 등,커피숍,124.87027781269322,32.57392676984479
달보드레,"울산광역시 중구 명정3길 19, 1층 (태화동)",20150810,운영중,커피숍,124.87027781269322,32.57392676984479
민트바니,"경상남도 진주시 도동로240번길 20-1 (하대동, 1층일부)",20150810,운영중,커피숍,124.87027781269322,32.57392676984479
크리스피크림 양산중부점,"경상남도 양산시 양산역6길 13, 1층 104,105호 (중부동, 메트로타워빌딩)",20150810,운영중,커피숍,129.02741055128428,35.33748570371428
스토커(stalker),"울산광역시 남구 삼산로156번길 5-32, A동 1층 104호 (달동, 현대아파트상가 )",20150810,운영중,커피숍,129.3261952949719,35.53602976337613
더착한커피,"서울특별시 마포구 서강로 63 (창전동, 지상1층 일부, 지하1층)",20120427,운영중,커피숍,126.9315386737726,37.54889943616687
썬에스프레소(Sun Espresso),"서울특별시 마포구 연희로 7 (동교동, 1층 일부)",20130909,운영중,커피숍,126.92636006927147,37.55953617937506
아리스타공덕점,"서울특별시 마포구 마포대로 173 (공덕동, 마포현대하이엘 1층 104호)",20130913,운영중,커피숍,126.95440887112224,37.54981954906003
델트렌 홍대입구역2점,"서울특별시 마포구 양화로 지하 160, 지하1층 (동교동, 홍대입구역 )",20111219,운영중,커피숍,124.87027781269322,32.57392676984479
브이45,"서울특별시 마포구 마포대로 19, 1층 1호 (마포동, 신화빌딩)",20110328,운영중,커피숍,126.94429056876565,37.53904242340989
카네기커피숍,"서울특별시 마포구 마포대로16길 13 (아현동, 지하1층)",20131004,운영중,커피숍,126.95727148757342,37.55080392882004
커피가게동경,"서울특별시 마포구 망원로6길 21, 지1층 (망원동)",20130807,운영중,커피숍,126.90359111340733,37.5559569443736
다락커피,"서울특별시 마포구 희우정로 115 (망원동, 1층)",20131015,운영중,커피숍,126.90049858539508,37.55488875224537
이디야커피(마포구청점),"서울특별시 마포구 월드컵로 196 (성산동, 대명비첸시티 104호)",20130607,운영중,커피숍,126.90276542650385,37.56481188920562
오니기리와이규동(공덕점),"서울특별시 마포구 백범로 205, 101동 지2층 B218호 (신공덕동, 펜트라우스 )",20141205,운영중,커피숍,126.95412818691852,37.543398320767224
행운상자 다사점,"대구광역시 달성군 다사읍 달구벌대로 889, 1층 106호",20150813,운영중,커피숍,128.46626065794644,35.8573909144618
커피향기,"인천광역시 연수구 함박로83번길 4 (연수동, 지상1층)",20150813,운영중,커피숍,126.68634654179903,37.424891779125055
COFFEE JANE(커피제인),"경기도 의정부시 망월로 18-11, 107동 지하1층 B102호 일부호 (호원동, 신일타운하우스)",20150813,운영중,커피숍,124.87027781269322,32.57392676984479
양말카페,"경기도 의정부시 가능로 34, 지상1층 (가능동)",20150817,운영중,커피숍,127.03474842343043,37.74647481550502
커피에 반하다(민락점),"경기도 의정부시 용현로 155, 지상1층 109호 (민락동, 산들마을 길훈,신안,현대아파트 상가)",20150817,운영중,커피숍,127.0929306817848,37.74221973956673
옥빙설,"전라북도 무주군 무주읍 당산강변로 226, 2층",20150817,운영중,커피숍,124.87027781269322,32.57392676984479
커피니신촌로터리점,서울특별시 마포구 서강로 137 (노고산동),20110908,운영중,커피숍,126.93556553529625,37.55463618180336
서교동모형다방,"서울특별시 마포구 홍익로5길 45, 2층 (서교동)",20141031,운영중,커피숍,126.92025414503485,37.553192355890516
커피꼬마,경상남도 사천시 사남면 진삼로 1092,20150813,운영중,커피숍,128.07430280472738,35.051209764330714
카페자스,"서울특별시 서초구 성촌1길 12, 105호, 106호 (우면동, 삼성프라자2)",20150813,운영중,커피숍,127.02204494953384,37.46563914509356
CAFE SOL(카페 솔),"서울특별시 서초구 반포대로24길 21, 1층 (서초동)",20150813,운영중,커피숍,127.01037976487272,37.489817121903926
'bout coffee(바웃 커피),"서울특별시 서초구 바우뫼로6길 22, 1층 (우면동)",20150813,운영중,커피숍,127.02617329321158,37.46948435273145
마노핀 우성사거리점,"서울특별시 서초구 서초대로78길 56, 105호 (서초동, 금성상가)",20150813,운영중,커피숍,127.02891513308509,37.49300067408559
칸틴(CANTEEN),"경기도 성남시 분당구 판교역로 231, 지하1층 B126호 (삼평동, 에이치스퀘어 에스동)",20150817,운영중,커피숍,127.10864595087241,37.401284336574136
티더블유지티(TWGTea),"경기도 성남시 분당구 판교역로146번길 20 (백현동, 현대백화점 판교복합몰 3층 일부)",20150817,운영중,커피숍,124.87027781269322,32.57392676984479
조앤더주스 판교점,"경기도 성남시 분당구 판교역로146번길 20 (백현동, 현대백화점 판교복합몰 지하1층 일부)",20150817,운영중,커피숍,124.87027781269322,32.57392676984479
(주)머시주스,"경기도 성남시 분당구 판교역로146번길 20 (백현동, 현대백화점 판교복합몰 1층 일부)",20150817,운영중,커피숍,124.87027781269322,32.57392676984479
주빈커피 판교5F (Talk in Coffee),"경기도 성남시 분당구 판교역로146번길 20 (백현동, 현대백화점 판교복합몰 5층 일부)",20150817,운영중,커피숍,124.87027781269322,32.57392676984479
약다방 봄동,"경기도 성남시 분당구 판교역로146번길 20 (백현동, 현대백화점 판교복합몰 5층 일부)",20150817,운영중,커피숍,124.87027781269322,32.57392676984479
지파시 판교점,"경기도 성남시 분당구 판교역로146번길 20 (백현동, 현대백화점 판교복합몰 지하1층 일부)",20150817,운영중,커피숍,124.87027781269322,32.57392676984479
(주)아워홈 마포점,"서울특별시 마포구 마포대로 155 (공덕동,지하1층)",20030425,운영중,커피숍,126.95359739074922,37.54824473924758
카페두다트홍대연남점,"서울특별시 마포구 연남로1길 88 (연남동, 1층, 2층)",20110930,운영중,커피숍,126.91872609566329,37.558775332627086
카페베네홍대역점,"서울특별시 마포구 홍익로 29 (서교동,1층동)",20091218,폐업 등,커피숍,126.92172185907707,37.55459276998106
카페29번가(29th AVE cafe),"서울특별시 마포구 와우산로29나길 13-3, 1층 (서교동)",20141118,운영중,커피숍,126.92823562447283,37.554579170223505
커피너울,경상북도 칠곡군 북삼읍 금오대로10길 32 (오태구획정리지구 16B 7L(흥광상가 101호)),20150817,운영중,커피숍,128.35085343848013,36.06857329571564
