pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
6660001,66600,1,1,6,58,1,1,2,1, , , , , ,2, ,4, , ,3, , ,2016
6660002,66600,1,2,6,51,1,1,2,1, , , , , ,2, , , , , , , ,2016
6660003,66600,1,2,3,27,1,1,2,5, , , , , ,1,2, , , , , , ,2016
6660004,66600,1,1,3,25,1,1,2,1, , , , , ,2, , , , , , , ,2016
6670001,66700,1,1,5,44,1,1,2,1, , , , , ,1,16, , , , , , ,2016
6670002,66700,1,2,5,41,1,1,2,1, , , , , ,1,12, , , , , , ,2016
6670003,66700,1,2,2,12,1,1,2,1, , , , , ,1,12, , , , , , ,2016
6670004,66700,1,1,2,10,2,0, , , , , , , ,2, , , , , , , ,2016
6680001,66800,1,1,6,50,1,1,2,1, , , , , ,2, ,1,2,3,1,3,3,2016
6680002,66800,1,2,4,39,1,1,2,1, , , , , ,1,12, , , , , , ,2016
6680003,66800,1,2,2,18,1,1,2,1, , , , , ,1,1,3, , ,3, , ,2016
6680004,66800,1,2,2,12,1,1,2,1, , , , , ,2, , , , , , , ,2016
6690001,66900,1,2,5,42,1,1,1,1, , , , , ,1,17,1,3,4,1,3,4,2016
6690002,66900,1,1,5,45,1,1,1,1, , , , , ,2, ,1,3,4,1,3,4,2016
6690003,66900,1,2,2,12,1,1,1,2, , , , , ,2, , , , , , , ,2016
6690004,66900,1,2,2,10,2,0, , , , , , , ,2, , , , , , , ,2016
6700001,67000,1,1,6,51,1,1,1,1, , , , , ,2, ,3,2, ,3,2, ,2016
6700002,67000,1,2,5,43,1,1,1,1, , , , , ,2, , , , , , , ,2016
6700003,67000,1,2,2,12,1,1,1,1, , , , , ,2, , , , , , , ,2016
6700004,67000,1,2,1,9,1,1,3,1, , , , , ,2, , , , , , , ,2016
6710001,67100,1,2,5,44,1,1,1,2, , , , , ,2, , , , , , , ,2016
6710002,67100,1,1,5,47,1,1,1,1, , , , , ,2, ,3,2, ,3,3, ,2016
6710003,67100,1,1,2,18,1,1,1,2, , , , , ,2, , , , , , , ,2016
6710004,67100,1,2,2,14,1,1,1,2, , , , , ,2, , , , , , , ,2016
6720001,67200,1,1,5,43,1,1,1,1, , , , , ,1,2,3,2, ,3,3, ,2016
6720002,67200,1,2,5,42,1,1,1,1,1, , , ,1,1,12,4,3,2,3,4,3,2016
6720003,67200,1,2,2,14,1,1,1,1,1, ,1,1,1,1,2,4,2,3,4,3,2,2016
6720004,67200,1,1,2,11,1,1,1,1, , , , , ,2, , , , , , , ,2016
6720101,67201,1,1,7,68,1,1,4,1,1, , , , ,1,12,3, , ,3, , ,2016
6720102,67201,1,2,7,63,1,0, , , , , , , ,2, , , , , , , ,2016
6730001,67300,1,1,5,42,1,1,1,1, , , , , ,2, ,3,2,1,3,3,1,2016
6730002,67300,1,2,5,44,1,1,1,1, , , , , ,1,12,3,2,1,3,4,1,2016
6730003,67300,1,2,2,10,1,1,2,1, , , , , ,2, , , , , , , ,2016
6740001,67400,1,1,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
6740002,67400,1,2,5,44,1,1,3,2, , , , , ,2, , , , , , , ,2016
6740003,67400,1,1,2,13,1,1,3,2, , , , , ,2, , , , , , , ,2016
6740004,67400,1,2,2,11,1,1,3,2, , , , , ,2, , , , , , , ,2016
6740005,67400,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2016
6760001,67600,1,1,5,43,1,2,2,2, , , , ,1,2, ,2,3,4,3,3,3,2016
6760002,67600,1,2,4,39,1,1,1,1, , , , , ,1,12, , , , , , ,2016
6760003,67600,1,1,2,12,1,1,1,2, , , , , ,2, , , , , , , ,2016
6760004,67600,1,1,1,9,2,0, , , , , , , ,2, , , , , , , ,2016
6770002,67700,1,2,6,53,1,1,1,1, , , , , ,2, , , , , , , ,2016
6770004,67700,1,1,3,22,1,1,1,3, , , , , ,2, , , , , , , ,2016
6790001,67900,1,2,6,56,1,1,4,3, , , , , ,2, , , , , , , ,2016
6800001,68000,1,1,5,40,1,1,1,2, , , , , ,2, ,2,3,4,3,3,3,2016
6810001,68100,1,1,5,47,1,1,1,1, , , , , ,1,2,3,3, ,3,2, ,2016
6810002,68100,1,2,5,42,1,1,1,1, , , , , ,1,1,3,3, ,3,2, ,2016
6810003,68100,1,1,2,14,1,1,1,1, , , , , ,2, , , , , , , ,2016
6810004,68100,1,2,2,12,1,0, , , , , , , ,2, , , , , , , ,2016
6830001,68300,1,1,6,59,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2016
6830002,68300,1,2,6,58,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2016
6850001,68500,1,1,5,49,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
6850002,68500,1,2,5,49,1,1,1,1, , , , , ,1,1,3, , ,3, , ,2016
6850003,68500,1,2,3,22,1,1,1,1, , , , , ,1,1,3, , ,3, , ,2016
6850004,68500,1,2,3,20,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
6860002,68600,1,2,4,36,1,1,2,2, , ,1, , ,1,3, , , , , , ,2016
6880001,68800,1,1,8,72,1,0, , , , , , , ,2, , , , , , , ,2016
6880002,68800,1,2,8,73,1,0, , , , , , , ,2, , , , , , , ,2016
6890002,68900,1,2,8,72,1,0, , , , , , , ,2, , , , , , , ,2016
6900001,69000,1,1,7,68,1,0, , , , , , , ,2, , , , , , , ,2016
6900002,69000,1,2,7,61,1,1,2,2, , , , , ,2, ,3, , ,3, , ,2016
6900003,69000,1,1,1,8,2,0, , , , , , , ,2, , , , , , , ,2016
6910001,69100,1,1,7,62,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
6910002,69100,1,2,7,60,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
6920001,69200,1,1,5,47,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
6930001,69300,1,1,5,45,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
6930002,69300,1,2,5,40,1,1,2,1, , , , , ,1,12, , , , , , ,2016
6930003,69300,1,1,2,11,1,1,2,1, , , , , ,1,2,4, , ,3, , ,2016
6940001,69400,1,1,4,39,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
6940002,69400,1,2,4,39,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
6950001,69500,1,1,4,38,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
6950002,69500,1,2,4,34,1,1,1,1, , , , , ,1,12, , , , , , ,2016
6960001,69600,1,1,7,63,1,1,4,4, , , , , ,2, , , , , , , ,2016
6960002,69600,1,2,6,56,1,0, , , , , , , ,2, , , , , , , ,2016
6960003,69600,1,1,3,25,1,1,1,1,1, ,1,1, ,1,2,4, , ,3, , ,2016
6970001,69700,1,1,4,38,1,1,2,2, , , , , ,1,2, , , , , , ,2016
6970002,69700,1,2,4,36,1,1,2,2, , , ,1, ,1,12, , , , , , ,2016
6980002,69800,1,2,5,43,1,1,1,2, ,1,1, , ,1,2, , , , , , ,2016
6990001,69900,1,1,5,48,1,1,2,1, , , , , ,1,12,4, , ,3, , ,2016
6990002,69900,1,2,5,46,1,1,4,2, , , , , ,1,12,4, , ,3, , ,2016
7000001,70000,1,1,5,49,1,1,2,1, , , , , ,2, ,3,2, ,3,3, ,2016
7000002,70000,1,2,5,45,1,1,2,1, , , , , ,2, , , , , , , ,2016
7000003,70000,1,1,2,19,1,1,2,1, , , , , ,1,2, , , , , , ,2016
7000004,70000,1,1,1,9,2,0, , , , , , , ,2, , , , , , , ,2016
7010001,70100,1,1,4,39,1,1,2,2,2, , ,1, ,1,2,3,2,1,2,3,1,2016
7010002,70100,1,2,4,37,1,1,4,2, , , ,3, ,2, ,4,1, ,3,1, ,2016
7010003,70100,1,2,2,12,1,1,4,1, , , , , ,2, , , , , , , ,2016
7010004,70100,1,2,1,7,2,0, , , , , , , ,2, , , , , , , ,2016
7020001,70200,1,2,8,93,2,0, , , , , , , ,2, , , , , , , ,2016
7030002,70300,1,2,5,44,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
7030003,70300,1,2,3,20,1,1,3,3, , , ,2, ,1,1,4, , ,3, , ,2016
7030004,70300,1,2,2,18,1,1,2,1, , , ,2, ,1,1,3, , ,3, , ,2016
7030005,70300,1,2,8,78,1,0, , , , , , , ,2, , , , , , , ,2016
7040001,70400,1,1,5,47,1,2,3,3, , , , , ,2, , , , , , , ,2016
7040002,70400,1,2,5,44,1,1,3,1, , , , , ,1,16, , , , , , ,2016
7040003,70400,1,2,2,19,1,1,3,2, , , , , ,1,1, , , , , , ,2016
7040004,70400,1,1,2,14,1,1,3,1, , , , , ,2, , , , , , , ,2016
7050001,70500,1,1,6,50,1,1,3,1, , ,1, , ,2, , , , , , , ,2016
7050002,70500,1,2,5,48,1,1,2,2, , ,1,1, ,1,3, , , , , , ,2016
7060001,70600,1,1,5,47,1,1,1,1, , , , , ,1,2, , , , , , ,2016
7060002,70600,1,2,5,45,1,1,1,1, , , , , ,2, , , , , , , ,2016
7070001,70700,1,1,7,63,1,0, , , , , , , ,2, , , , , , , ,2016
7080001,70800,1,2,8,78,1,0, , , , , , , ,2, , , , , , , ,2016
7090001,70900,1,1,5,43,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
7090002,70900,1,2,5,42,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2016
7100001,71000,1,2,8,70,1,0, , , , , , , ,2, , , , , , , ,2016
7110001,71100,1,1,8,89,1,0, , , , , , , ,2, , , , , , , ,2016
7110002,71100,1,2,8,87,2,0, , , , , , , ,2, , , , , , , ,2016
7120001,71200,1,1,8,70,1,1,1,1, , , , , ,2, ,1,3, ,1,3, ,2016
7120002,71200,1,2,7,68,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2016
7130001,71300,2,1,6,50,1,1,1,1, , , , , ,1,12, , , , , , ,2016
7130002,71300,2,2,5,43,1,1,1,1, , , , , ,1,12, , , , , , ,2016
7130003,71300,2,1,2,12,1,1,1,1, , , , , ,1,12, , , , , , ,2016
7130004,71300,2,1,2,10,1,1,3,2, , , , , ,1,12, , , , , , ,2016
7140001,71400,1,1,6,53,1,1,3,1, , , , , ,2, , , , , , , ,2016
7140002,71400,1,1,3,22,1,1,3,2, , , , , ,2, , , , , , , ,2016
7140004,71400,1,1,3,28,1,1,3,2, , , , , ,2, , , , , , , ,2016
7150001,71500,1,1,6,52,1,1,3,2, , , , , ,2, , , , , , , ,2016
7150002,71500,1,2,5,42,1,1,3,2, , , , , ,2, , , , , , , ,2016
7150003,71500,1,1,2,12,1,1,3,2, , , , , ,2, , , , , , , ,2016
7160001,71600,1,1,5,46,1,1,1,1, , , , , ,1,12,1,2,3,1,3,3,2016
7160002,71600,1,2,5,47,1,1,1,1, , , , , ,1,12,1, , ,1, , ,2016
7160003,71600,1,1,2,12,2,0, , , , , , , ,2, ,1, , ,1, , ,2016
7160004,71600,1,2,2,11,2,0, , , , , , , ,2, , , , , , , ,2016
7180001,71800,1,1,7,62,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
7180002,71800,1,2,6,54,1,1,1,1, , , , , ,2, , , , , , , ,2016
7190002,71900,1,2,6,52,1,1,2,3, , , , , ,2, , , , , , , ,2016
7200001,72000,1,1,5,45,1,1,3,2, , , , , ,1,12, , , , , , ,2016
7200002,72000,1,2,5,41,1,1,3,2, , , , , ,1,12, , , , , , ,2016
7200003,72000,1,2,2,12,1,1,3,2, , , , , ,1,12, , , , , , ,2016
7200004,72000,1,1,1,9,1,1,3,2, , , , , ,1,12, , , , , , ,2016
7210002,72100,1,2,5,45,1,1,1,1, , , , , ,1,12,4, , ,3, , ,2016
7230001,72300,1,2,8,78,1,0, , , , , , , ,2, , , , , , , ,2016
7240002,72400,1,2,8,74,1,1,1,1, , , , , ,2, , , , , , , ,2016
7250002,72500,1,2,5,47,1,0, , , , , , , ,2, , , , , , , ,2016
7260001,72600,1,1,4,38,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2016
7270001,72700,1,2,8,84,1,0, , , , , , , ,2, , , , , , , ,2016
7280001,72800,1,2,5,41,1,1,1,1, , , , , ,2, ,1,4, ,1,3, ,2016
7290001,72900,1,2,7,66,1,0, , , , , , , ,2, , , , , , , ,2016
7300002,73000,1,2,5,42,1,1,1,1, , , ,2,1,1,12, , , , , , ,2016
7320004,73200,1,1,3,24,1,1,1,2, , , , ,1,1,1,2,3,4,2,3,4,2016
7330001,73300,1,1,5,48,1,1,3,1, , , , , ,1,12, , , , , , ,2016
7330002,73300,1,2,5,45,1,1,2,1, , , ,2, ,1,12, , , , , , ,2016
7340002,73400,1,2,5,40,1,1,3,2, , , , , ,2, , , , , , , ,2016
7350002,73500,1,2,6,56,1,1,2,1, , , , , ,1,12,1, , ,1, , ,2016
7360001,73600,1,1,5,40,1,1,1,2, , ,1, , ,2, , , , , , , ,2016
7360002,73600,1,2,5,40,1,1,2,3, , , , , ,2, ,4,3,1,3,3,1,2016
7370001,73700,1,1,5,43,1,1,1,1, , , , , ,1,16,2,3,4,3,3,3,2016
7370002,73700,1,2,5,41,1,1,3,2, , , , , ,1,16,2,3,4,3,3,3,2016
7370003,73700,1,1,2,14,1,1,1,4, , , , , ,1,16, , , , , , ,2016
7370004,73700,1,1,2,11,1,1,1,4, , , , , ,1,16, , , , , , ,2016
7370005,73700,1,1,2,11,1,1,1,4, , , , , ,1,16, , , , , , ,2016
7380001,73800,1,1,5,45,1,1,1,1, , , , , ,1,12, , , , , , ,2016
7380002,73800,1,2,4,37,1,1,2,1, , , , , ,2, , , , , , , ,2016
7380003,73800,1,1,2,10,1,1,1,1, , , , , ,2, , , , , , , ,2016
7380004,73800,1,1,2,17,1,1,1,1, , , , , ,1,2, , , , , , ,2016
7400002,74000,1,2,7,62,1,1,4,1, , , , , ,2, , , , , , , ,2016
7410001,74100,1,1,4,39,1,1,1,2, , , , , ,2, , , , , , , ,2016
7410002,74100,1,2,4,39,1,1,1,3, , , , , ,2, ,4, , ,3, , ,2016
7420002,74200,1,2,5,43,1,1,1,2, , , , , ,2, , , , , , , ,2016
7430002,74300,1,2,7,66,1,1,1,1, , , , , ,1,16, , , , , , ,2016
7450001,74500,1,1,5,42,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2016
7450002,74500,1,2,5,41,1,1,3,1, , , , , ,1,12, , , , , , ,2016
7460001,74600,1,1,8,70,1,1,1,1, , , , , ,2, , , , , , , ,2016
7460002,74600,1,2,6,59,1,1,1,2, , , , , ,2, , , , , , , ,2016
7470001,74700,1,1,7,62,1,1,3,1, , , , , ,2, , , , , , , ,2016
7490001,74900,1,1,5,47,1,1,1,1, , , , , ,1,12,1,3, ,1,3, ,2016
7490002,74900,1,2,5,44,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2016
7490003,74900,1,2,2,14,1,1,1,2, , , , , ,1,12, , , , , , ,2016
7490004,74900,1,1,2,11,2,0, , , , , , , ,2, , , , , , , ,2016
7510001,75100,1,1,5,49,1,1,2,3, , , , ,1,1,16,3, , ,3, , ,2016
7510002,75100,1,2,5,42,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
7510003,75100,1,1,2,18,1,0, , , ,8, , , ,2, , , , , , , ,2016
7530001,75300,1,1,6,52,1,1,3,2, , , , , ,1,12,3,2, ,3,2, ,2016
7530002,75300,1,2,6,50,1,1,3,2, , , , , ,1,12,4, , ,3, , ,2016
7530003,75300,1,2,3,21,1,1,3,2, , , , , ,1,12, , , , , , ,2016
7530004,75300,1,2,2,16,1,0, , , , , , , ,2, , , , , , , ,2016
7530005,75300,1,2,2,13,2,0, , , , , , , ,2, , , , , , , ,2016
7540001,75400,1,1,5,49,1,1,1,1, , , , , ,2, ,3,2,1,4,3,1,2016
7540002,75400,1,2,5,49,1,1,3,2, , , , , ,2, ,1,3, ,1,3, ,2016
7540003,75400,1,1,3,22,1,1,1,1, , , , , ,1,15, , , , , , ,2016
7540004,75400,1,2,2,19,1,1,3,3, , , , , ,1,2, , , , , , ,2016
7540005,75400,1,2,2,16,2,0, , , , , , , ,2, , , , , , , ,2016
7550001,75500,1,1,5,49,1,0, , , , , , , ,2, ,1,2, ,1,3, ,2016
7550002,75500,1,2,5,48,1,1,3,2, , , , , ,1,12,1,3, ,1,3, ,2016
7550003,75500,1,2,3,21,1,1,3,2, , , , , ,1,12,3,2,1,3,3,1,2016
7550004,75500,1,2,2,14,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
7560001,75600,1,1,5,40,1,1,1,1, , , ,1,2,1,2,1,3, ,1,3, ,2016
7560002,75600,1,2,4,35,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
7560003,75600,1,2,2,12,1,1,1,1, , , , , ,2, , , , , , , ,2016
7560004,75600,1,2,1,9,1,1,1,1, , , , , ,2, , , , , , , ,2016
7570001,75700,1,1,4,34,1,1,1,1, , , , , ,1,1,4, , ,3, , ,2016
7570002,75700,1,2,4,34,1,1,3,2, , , , , ,1,15, , , , , , ,2016
7590001,75900,1,1,4,34,1,1,1,1, , , , , ,2, ,3,4,2,3,4,2,2016
7600001,76000,1,2,8,70,1,1,3,2, , , , , ,2, , , , , , , ,2016
7610002,76100,1,2,5,47,1,1,1,1, , , , , ,1,2, , , , , , ,2016
7620002,76200,1,2,4,38,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
7630002,76300,1,2,4,39,1,1,2,1, , , , , ,1,12,4, , ,3, , ,2016
7640001,76400,1,1,5,45,1,1,2,1, , , , , ,1,2, , , , , , ,2016
7640002,76400,1,2,5,40,1,1,2,1, , , , , ,1,2, , , , , , ,2016
7640003,76400,1,1,2,15,1,1,2,2, , , , , ,1,12, , , , , , ,2016
7640004,76400,1,2,2,13,1,1,2,1, , , , , ,2, , , , , , , ,2016
7640005,76400,1,2,1,9,2,0, , , , , , , ,2, , , , , , , ,2016
7650002,76500,1,2,5,48,1,1,1,1, , , , , ,2, , , , , , , ,2016
7660001,76600,1,1,5,49,1,1,1,1, , , , , ,2, ,3,2, ,3,3, ,2016
7660002,76600,1,2,5,44,1,1,1,2, , , , , ,2, ,3,2, ,3,2, ,2016
7660003,76600,1,2,2,18,1,1,1,3, , , , , ,2, , , , , , , ,2016
7660004,76600,1,1,2,16,1,1,1,1, , , , , ,1,2, , , , , , ,2016
7670002,76700,1,2,5,45,1,1,3,2, , , , , ,2, ,4, , ,3, , ,2016
7680002,76800,1,2,5,48,1,1,3,2, , , , , ,2, ,4, , ,3, , ,2016
7690002,76900,1,2,7,63,1,0, , , , , , , ,2, , , , , , , ,2016
7690003,76900,1,2,8,89,2,0, , , , , , , ,2, , , , , , , ,2016
7700001,77000,1,1,6,53,1,0, , , , , , , ,2, , , , , , , ,2016
7700002,77000,1,2,6,53,1,0, , , , , , , ,2, , , , , , , ,2016
7710001,77100,1,1,8,83,1,0, , , , , , , ,2, , , , , , , ,2016
7710002,77100,1,2,8,80,2,0, , , , , , , ,2, , , , , , , ,2016
7720001,77200,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2016
7730001,77300,1,1,7,60,1,0, , , , , , , ,2, , , , , , , ,2016
7740001,77400,1,2,8,83,2,0, , , , , , , ,2, , , , , , , ,2016
7750001,77500,1,1,5,40,1,1,3,2, , , , , ,1,12,2,4, ,3,3, ,2016
7750002,77500,1,2,4,37,1,1,3,2, , , , , ,1,12,2,4, ,3,3, ,2016
7760002,77600,1,2,6,56,1,1,1,1, , , , , ,2, , , , , , , ,2016
7760003,77600,1,1,4,33,1,1,3,2, , , , , ,1,2, , , , , , ,2016
7770003,77700,1,2,3,23,1,1,1,1, , , , , ,1,12, , , , , , ,2016
7770004,77700,1,1,3,21,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
7780001,77800,1,1,7,60,1,1,3,1, , , , , ,2, , , , , , , ,2016
7780002,77800,1,2,6,51,1,1,1,1, , , , , ,2, , , , , , , ,2016
7780003,77800,1,2,4,31,1,1,1,2, , , , , ,1,2, , , , , , ,2016
7780004,77800,1,2,3,29,1,1,3,1, , , , , ,1,2, , , , , , ,2016
7780005,77800,1,1,3,27,1,1,1,2, , , , , ,1,2, , , , , , ,2016
7790003,77900,1,1,2,19,1,1,1,1, , , , , ,1,15,4, , ,3, , ,2016
7790004,77900,1,2,2,15,1,1,1,4, , , , , ,1,12, , , , , , ,2016
7800001,78000,1,1,5,40,1,1,3,3, , , , , ,2, ,3, , ,3, , ,2016
7800002,78000,1,2,4,38,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2016
7800003,78000,1,2,2,10,1,1,3,5, , , , , ,2, , , , , , , ,2016
7810001,78100,1,1,5,41,1,1,3,2, , , , , ,1,2,4, , ,3, , ,2016
7810002,78100,1,2,4,36,1,1,3,2, , , , , ,1,2,4, , ,3, , ,2016
7810003,78100,1,2,1,9,1,1,3,1, , , , , ,1,12, , , , , , ,2016
7820001,78200,1,1,6,54,1,1,3,2, , , , , ,2, ,3, , ,3, , ,2016
7820002,78200,1,2,5,49,1,1,3,1, , , , , ,1,12,3, , ,3, , ,2016
7820003,78200,1,1,3,24,1,1,3,3, , , , , ,1,12,3, , ,3, , ,2016
7830001,78300,1,1,5,47,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2016
7830002,78300,1,2,5,46,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
7840001,78400,1,1,7,62,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
7840002,78400,1,2,7,61,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
7850002,78500,1,2,5,43,1,1,3,1, , , , , ,2, , , , , , , ,2016
7860001,78600,1,1,7,64,1,1,1,2, , , , , ,2, ,1, , ,1, , ,2016
7860002,78600,1,2,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2016
7870001,78700,1,1,5,49,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2016
7870002,78700,1,2,5,48,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
7880001,78800,1,1,5,40,1,1,1,1, , , , , ,2, , , , , , , ,2016
7880002,78800,1,2,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
7890001,78900,1,1,5,46,1,1,1,1, , , , , ,2, , , , , , , ,2016
7890002,78900,1,2,5,42,1,1,1,1, , , , , ,2, , , , , , , ,2016
7900002,79000,1,2,5,41,1,1,3,1, , , , , ,2, , , , , , , ,2016
7910001,79100,1,1,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
7910002,79100,1,2,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
7920001,79200,1,1,7,61,1,1,1,1, , , , , ,2, , , , , , , ,2016
7920002,79200,1,2,6,59,1,1,1,1, , , , , ,2, , , , , , , ,2016
7930002,79300,1,2,6,51,1,1,1,1, , , , , ,2, , , , , , , ,2016
7940001,79400,1,1,6,54,1,1,1,1, , , , , ,2, , , , , , , ,2016
7940002,79400,1,2,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
7950002,79500,1,2,6,53,1,1,1,1, , , , , ,2, , , , , , , ,2016
7960002,79600,1,2,5,43,1,1,1,2, , , , , ,1,12,3, , ,3, , ,2016
7970001,79700,1,1,5,43,1,1,1,1, , , , , ,2, , , , , , , ,2016
7970002,79700,1,2,4,39,1,1,1,1, , , , , ,2, , , , , , , ,2016
7970003,79700,1,2,2,15,1,1,2,1, , , , , ,2, , , , , , , ,2016
7970004,79700,1,2,2,14,1,1,1,1, , , , , ,2, , , , , , , ,2016
7980001,79800,1,1,5,44,1,1,1,1, , , , , ,2, , , , , , , ,2016
7980002,79800,1,2,5,43,1,1,3,1, , , , , ,2, , , , , , , ,2016
7980003,79800,1,1,2,15,1,1,1,1, , , , , ,2, , , , , , , ,2016
7980004,79800,1,1,2,11,2,0, , , , , , , ,2, , , , , , , ,2016
7990001,79900,1,1,5,49,1,1,1,1, , , , , ,1,1, , , , , , ,2016
7990002,79900,1,2,6,51,1,1,1,1, , , , , ,1,1,3, , ,3, , ,2016
7990003,79900,1,1,2,15,1,1,2,1, , , , , ,2, , , , , , , ,2016
7990004,79900,1,2,2,11,1,1,2,2, , , , , ,2, , , , , , , ,2016
8020002,80200,1,2,4,34,1,1,1,2, , , ,2, ,2, , , , , , , ,2016
8030001,80300,1,1,5,46,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2016
8030002,80300,1,2,5,44,1,0, , , , , , , ,2, , , , , , , ,2016
8050001,80500,1,1,7,62,1,0, , , , , , , ,2, , , , , , , ,2016
8050002,80500,1,2,7,67,1,0, , , , , , , ,2, , , , , , , ,2016
8060001,80600,1,1,6,52,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2016
8060002,80600,1,2,5,46,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2016
8060003,80600,1,2,3,22,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
8060004,80600,1,2,2,18,1,1,2,3, , , , , ,2, ,3, , ,3, , ,2016
8060005,80600,1,1,2,13,2,0, , , , , , , ,2, , , , , , , ,2016
8070001,80700,1,1,7,67,1,0, , , , , , , ,2, , , , , , , ,2016
8070002,80700,1,2,7,62,1,0, , , , , , , ,2, , , , , , , ,2016
8080001,80800,1,1,7,66,1,0, , , , , , , ,2, , , , , , , ,2016
8080002,80800,1,2,6,58,1,0, , , , , , , ,2, , , , , , , ,2016
8090003,80900,1,2,4,35,1,1,3,2, , , , , ,2, ,3, , ,3, , ,2016
8100001,81000,1,1,4,37,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
8100002,81000,1,2,4,37,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
8110001,81100,1,1,4,37,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
8110002,81100,1,2,4,39,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2016
8120001,81200,1,1,5,43,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
8120002,81200,1,2,5,40,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
8130001,81300,1,1,6,55,1,1,1,1, , , , , ,1,12,1,2,3,1,2,3,2016
8130002,81300,1,2,5,48,1,1,1,1, , , , , ,1,12,1,2,3,1,2,3,2016
8140002,81400,1,2,6,56,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2016
8150002,81500,1,2,8,72,2,0, , , , , , , ,2, , , , , , , ,2016
8160001,81600,1,2,8,78,1,0, , , , , , , ,2, , , , , , , ,2016
8170001,81700,1,2,8,92,2,0, , , , , , , ,2, , , , , , , ,2016
8180002,81800,1,2,6,50,1,1,3,2, , , , , ,2, , , , , , , ,2016
8190001,81900,1,1,6,54,1,1,2,1, , , , , ,1,12,1,2,3,1,2,3,2016
8190002,81900,1,2,5,48,1,1,2,1, , , , , ,1,12,1,2,3,1,2,3,2016
8200002,82000,1,2,4,36,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2016
8210001,82100,1,1,7,61,1,1,1,1, , , , , ,2, ,1,2,3,1,2,3,2016
8220001,82200,1,1,7,64,1,1,2,1, , , , , ,1,12,1,2,3,1,2,3,2016
8220002,82200,1,2,6,57,1,1,2,1, , , , , ,1,12,1,2,3,1,2,3,2016
8220003,82200,1,1,2,19,1,1,2,1, , , , , ,1,3,1,2,3,1,2,3,2016
8240001,82400,1,1,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2016
8240002,82400,1,2,6,56,1,1,1,1, , , , , ,2, , , , , , , ,2016
8250002,82500,1,2,5,43,1,1,1,1, , , , , ,1,1, , , , , , ,2016
8250003,82500,1,2,2,12,1,0, , , , , , , ,2, , , , , , , ,2016
