pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
112070003,1120700,1,2,2,19,1,1,1,3, , , ,2, ,1,2,3,4, ,3,3, ,2019
112080001,1120800,1,1,8,72,1,1,3,2, , , , , ,2, , , , , , , ,2019
112080002,1120800,1,2,7,69,1,1,3,2, , , , , ,2, , , , , , , ,2019
112080004,1120800,1,2,2,19,1,1,2,1, , , , , ,1,1,4, , ,3, , ,2019
112090001,1120900,1,1,8,70,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2019
112090002,1120900,1,2,7,67,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2019
112100001,1121000,1,1,7,62,1,1,1,1, , , , , ,2, , , , , , , ,2019
112100002,1121000,1,2,7,60,1,1,1,1, , , , , ,2, , , , , , , ,2019
112100004,1121000,1,2,4,30,1,1,1,1, , , , , ,1,2,2,3, ,3,3, ,2019
112110002,1121100,1,2,5,42,1,1,1,1, , , , , ,2, ,2, , ,3, , ,2019
112110003,1121100,1,2,2,13,1,1,1,2, , , , , ,2, , , , , , , ,2019
112110004,1121100,1,1,2,10,1,0, , , , , , , ,2, , , , , , , ,2019
112110005,1121100,1,2,1,8,1,0, , , , , , , ,2, , , , , , , ,2019
112120001,1121200,1,1,8,74,1,1,2,2, , , , , ,2, ,1, , ,1, , ,2019
112120002,1121200,1,2,8,71,1,1,2,2, , , , , ,2, ,1, , ,1, , ,2019
112120004,1121200,1,2,2,14,1,1,2,2, , , , , ,2, , , , , , , ,2019
112130001,1121300,1,1,6,54,1,1,1,1, ,3, ,2, ,1,15,3,2, ,3,3, ,2019
112130002,1121300,1,2,6,52,1,1,1,1, ,1,1,2, ,1,15,3, , ,3, , ,2019
112130003,1121300,1,1,3,25,1,1,1,3,1,1,1, ,1,1,15,3,3, ,3,4, ,2019
112130004,1121300,1,2,3,23,1,1,1,1, ,1,1,2,2,1,15,3, , ,3, , ,2019
112140001,1121400,1,1,5,40,1,1,1,3, , , , , ,1,12,3,4, ,3,3, ,2019
112140002,1121400,1,2,4,38,1,1,1,1, , , , , ,2, ,2,3, ,3,3, ,2019
112140003,1121400,1,2,1,7,1,0, , , , , , , ,2, , , , , , , ,2019
112150001,1121500,1,1,6,55,1,1,3,1, , , , , ,2, ,3,2, ,3,3, ,2019
112150002,1121500,1,2,6,52,1,1,3,2, , , , , ,2, ,3, , ,3, , ,2019
112150003,1121500,1,2,3,24,1,1,3,2, ,3, ,1, ,1,2,3,2, ,3,3, ,2019
112160001,1121600,1,1,5,48,1,1,3,1, , , , , ,1,2,1, , ,1, , ,2019
112160002,1121600,1,2,5,48,1,1,3,1, , , , , ,2, ,1, , ,1, , ,2019
112160003,1121600,1,1,2,18,1,1,3,2, , , ,2, ,1,2,1, , ,1, , ,2019
112160004,1121600,1,1,2,18,1,1,3,2, , , ,2, ,2, ,1, , ,1, , ,2019
112170001,1121700,1,1,7,66,1,0, , , , , , , ,2, , , , , , , ,2019
112170002,1121700,1,2,7,62,1,0, , , , , , , ,2, , , , , , , ,2019
112180001,1121800,1,2,6,59,1,0, , , , , , , ,2, , , , , , , ,2019
112180003,1121800,1,2,4,34,1,1,3,1, , , , , ,2, ,4,3, ,3,2, ,2019
112180004,1121800,1,1,1,7,1,0, , , , , , , ,2, , , , , , , ,2019
112190001,1121900,1,1,6,52,1,1,2,1, , , , , ,2, ,1,4, ,1,3, ,2019
112190002,1121900,1,2,6,51,1,1,2,2, , , , , ,1,12, , , , , , ,2019
112190003,1121900,1,1,3,26,1,1,2,2, , , , ,3,1,2,3,4, ,3,2, ,2019
112200001,1122000,1,1,4,30,1,1,1,2, , , , , ,2, ,4,3, ,3,2, ,2019
112200002,1122000,1,2,4,30,1,1,1,2, , , , , ,2, ,3,4, ,3,2, ,2019
112200003,1122000,1,2,1,7,1,0, , , , , , , ,2, , , , , , , ,2019
112210002,1122100,1,2,7,67,1,1,1,2, , , , , ,2, , , , , , , ,2019
112210003,1122100,1,2,5,41,1,1,1,3, , , ,2, ,1,2,4,3,2,3,3,3,2019
112210004,1122100,1,2,4,34,1,1,1,1, , , , , ,2, ,2,3, ,3,3, ,2019
112220001,1122200,1,1,5,41,1,1,2,2,3, , , , ,2, ,3, , ,3, , ,2019
112220002,1122200,1,2,4,38,1,1,2,2, , , , , ,2, ,3, , ,3, , ,2019
112220003,1122200,1,1,2,10,1,1,2,2, , , , , ,2, , , , , , , ,2019
112220004,1122200,1,1,1,8,1,0, , , , , , , ,2, , , , , , , ,2019
112230001,1122300,1,1,7,64,1,1,2,1, , , , , ,2, , , , , , , ,2019
112230002,1122300,1,2,7,63,1,1,2,1, , , , , ,2, , , , , , , ,2019
112230003,1122300,1,1,4,30,1,1,2,2,3, , , , ,2, ,3,3, ,3,2, ,2019
112230004,1122300,1,1,3,29,1,1,1,2, , , , , ,1,2,3,4, ,3,4, ,2019
112240001,1122400,1,1,8,71,1,1,3,1, , , , , ,2, ,1, , ,1, , ,2019
112240002,1122400,1,2,7,67,1,1,3,1, , , , , ,2, , , , , , , ,2019
112250001,1122500,1,1,4,30,1,1,1,3, , , , , ,2, ,4,3, ,3,3, ,2019
112250002,1122500,1,1,3,25,1,1,2,2,2, , , ,2,1,2,4,3, ,3,3, ,2019
112260002,1122600,1,2,5,41,1,1,1,2, , , , , ,2, ,4, , ,3, , ,2019
112260003,1122600,1,1,2,12,1,1,1,1, , , , , ,1,2, , , , , , ,2019
112270001,1122700,1,1,4,34,1,1,1,3, , , , , ,1,2,2,4, ,3,3, ,2019
112270002,1122700,1,2,4,34,1,1,1,3, , , , , ,2, ,3,4, ,3,2, ,2019
112280001,1122800,1,1,5,49,1,1,3,1, , , , , ,1,16,3, , ,3, , ,2019
112280002,1122800,1,2,5,46,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2019
112280003,1122800,1,1,2,15,1,1,3,2, , , , , ,2, , , , , , , ,2019
112280004,1122800,1,1,2,15,1,1,2,2, , , , , ,2, , , , , , , ,2019
112290002,1122900,1,1,5,40,1,1,3,1, , , , , ,2, ,2,3,4,3,3,3,2019
112290003,1122900,1,2,4,39,1,1,3,1, , , ,2, ,1,2,4,3, ,3,3, ,2019
112290004,1122900,1,2,2,13,1,1,3,2, , , , , ,1,2, , , , , , ,2019
112320001,1123200,1,1,5,49,1,1,2,1, , , , , ,2, ,3,4,2,3,3,3,2019
112320002,1123200,1,2,5,48,1,1,1,1, , , , , ,1,12,3,4,2,3,3,3,2019
112340001,1123400,1,1,8,70,1,0, , , , , , , ,2, , , , , , , ,2019
112340002,1123400,1,2,7,67,1,1,2,1, , , , , ,2, , , , , , , ,2019
112400001,1124000,1,2,3,29,1,1,1,1, , , ,3, ,1,1,3, , ,3, , ,2019
112410001,1124100,1,1,6,50,1,1,3,1, , , , , ,1,2,3,2, ,3,4, ,2019
112410002,1124100,1,2,6,50,1,1,3,1, , , , , ,1,12,3, , ,3, , ,2019
112420001,1124200,1,2,3,27,1,1,1,1, , , ,2, ,1,2,4, , ,3, , ,2019
112430001,1124300,1,1,7,62,1,1,1,1, , , , , ,1,16,3,4, ,4,3, ,2019
112430002,1124300,1,2,6,53,1,1,1,1, , , , , ,1,12, , , , , , ,2019
112430003,1124300,1,1,3,29,1,1,1,1, , , ,3,3,1,1,3,4, ,3,4, ,2019
112440001,1124400,1,1,5,44,1,1,2,1, , , , , ,1,2,3, , ,4, , ,2019
112440002,1124400,1,2,5,42,1,1,3,1, , , , , ,1,12,3, , ,3, , ,2019
112440003,1124400,1,1,1,8,2, , , , , , , , ,2, , , , , , , ,2019
112450001,1124500,1,1,5,49,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2019
112450002,1124500,1,2,5,49,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2019
112450003,1124500,1,1,3,23,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2019
112450004,1124500,1,2,3,20,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2019
112460001,1124600,1,1,7,62,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2019
112460002,1124600,1,2,7,61,1,1,1,2, , , , , ,2, , , , , , , ,2019
112460003,1124600,1,1,5,41,1,1,1,1, , , ,2, ,1,2,3, , ,3, , ,2019
112460004,1124600,1,2,5,41,1,1,1,1, , , ,2, ,1,12,3, , ,3, , ,2019
112470001,1124700,1,1,7,62,1,1,2,1, , , , , ,1,2,4, , ,3, , ,2019
112470002,1124700,1,2,7,60,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
112470003,1124700,1,1,4,32,1,1,2,1, , , ,3, ,1,2,3,4, ,3,4, ,2019
112480001,1124800,1,1,5,41,1,1,3,1, , , , , ,2, , , , , , , ,2019
112480002,1124800,1,2,4,38,1,1,3,1,2, , ,2,1,2, ,3,4, ,3,3, ,2019
112480003,1124800,1,1,2,10,1,1,1,1, , , , , ,2, , , , , , , ,2019
112480004,1124800,1,1,2,11,1,1,1,1, , , , , ,2, , , , , , , ,2019
112490001,1124900,1,1,8,70,1,1,3,1, , , , , ,2, ,1, , ,1, , ,2019
112490002,1124900,1,2,7,66,1,1,3,1, , , , , ,2, ,1, , ,1, , ,2019
112520002,1125200,1,2,5,41,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2019
112520003,1125200,1,1,2,16,1,1,3,1, , , ,2,4,1,2,3, , ,3, , ,2019
112530001,1125300,1,1,5,40,1,1,2,2,3, , , , ,2, ,2,3, ,2,3, ,2019
112530002,1125300,1,2,4,39,1,1,2,2, , , ,2, ,2, ,4, , ,3, , ,2019
112540002,1125400,1,2,5,43,1,1,2,2, , , , , ,2, ,4, , ,3, , ,2019
112540003,1125400,1,2,2,15,1,1,1,1, , , , , ,2, , , , , , , ,2019
112540004,1125400,1,2,1,9,1,0, , , , , , , ,2, , , , , , , ,2019
112560002,1125600,1,2,5,47,1,1,3,1,3, ,3, , ,2, , , , , , , ,2019
112560003,1125600,1,2,2,16,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2019
112560004,1125600,1,2,2,15,1,1,1,1, , , , , ,1,2,4, , ,3, , ,2019
112570001,1125700,1,1,6,59,1,1,2,2, , , , , ,2, ,2,3, ,3,3, ,2019
112570002,1125700,1,2,6,58,1,1,2,2, , , , , ,2, , , , , , , ,2019
112570004,1125700,1,2,3,23,1,1,1,3,1, ,2,2, ,1,2,4, , ,3, , ,2019
112580001,1125800,1,1,4,34,1,1,1,3, , ,3,3,3,1,1,3,4, ,3,4, ,2019
112580002,1125800,1,2,4,33,1,1,1,2, , , , , ,1,15,3,4, ,3,4, ,2019
112590001,1125900,1,1,6,58,1,1,2,1, , ,1, , ,1,16,2,3, ,3,4, ,2019
112590002,1125900,1,2,6,54,1,1,1,1, , , , , ,1,12,3,4, ,3,4, ,2019
112590004,1125900,1,2,3,22,1,1,2,3, , , ,3, ,1,15,3,4, ,3,4, ,2019
112600001,1126000,1,1,7,63,1,1,3,2, , ,1,3,3,1,1,3,4, ,4,3, ,2019
112600002,1126000,1,2,7,61,1,1,3,2, , ,1, , ,1,12,3, , ,3, , ,2019
112600003,1126000,1,2,4,33,1,1,1,3, , ,3,3, ,1,15,3,4, ,3,4, ,2019
112610001,1126100,1,1,6,58,1,1,2,1, , ,1, , ,1,2,4,3,2,3,4,2,2019
112610002,1126100,1,2,6,56,1,1,1,1, , ,1, , ,1,2,3, , ,3, , ,2019
112610003,1126100,1,1,3,25,1,1,1,1, ,3,1,3,3,1,15,3,4, ,3,4, ,2019
112620001,1126200,1,1,6,50,1,1,1,1, , ,1, , ,1,1,4,3, ,3,4, ,2019
112620002,1126200,1,2,5,48,1,1,1,1, , ,1,2, ,1,2,4, , ,3, , ,2019
112620003,1126200,1,1,2,15,1,1,1,1, , ,1, , ,1,15,4, , ,3, , ,2019
112650001,1126500,1,1,4,38,1,1,1,3, , ,1, , ,1,1,3,4,2,3,4,3,2019
112650002,1126500,1,2,4,33,1,1,1,3, , ,1,3, ,1,15,3,4, ,3,4, ,2019
112670001,1126700,1,1,5,48,1,1,3,2, , , ,3,3,1,1,3,4, ,3,4, ,2019
112670002,1126700,1,2,5,44,1,1,2,1, , ,1,3, ,1,15,3,4, ,3,4, ,2019
112670003,1126700,1,2,2,13,1,1,2,1, , ,1, ,3,1,15,3,4, ,3,4, ,2019
112700001,1127000,1,1,4,35,1,1,1,3, , , ,3,3,1,1,3,4,2,3,4,3,2019
112700002,1127000,1,2,4,33,1,1,1,3, , , , ,3,1,15,3,4, ,3,4, ,2019
112710001,1127100,1,1,5,41,1,1,1,2, , , ,3,3,1,1,3, , ,3, , ,2019
112710002,1127100,1,2,4,39,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2019
112710003,1127100,1,2,2,14,1,1,2,2, , , ,3, ,1,15,3, , ,3, , ,2019
112720001,1127200,1,1,4,39,1,1,3,3, , , ,3,3,1,1,3, , ,3, , ,2019
112720002,1127200,1,2,4,36,1,1,3,3, , , , , ,1,12,3, , ,3, , ,2019
112720003,1127200,1,2,1,9,1,0, , , , , , , ,1,23, , , , , , ,2019
112730001,1127300,1,1,5,42,1,1,2,2,3, , , ,1,1,1,4,3, ,3,3, ,2019
112730002,1127300,1,2,5,44,1,1,2,2, , , , , ,1,15,4,3, ,3,3, ,2019
112730003,1127300,1,1,2,14,1,1,1,2, , , , , ,1,15,4,3, ,3,3, ,2019
112770001,1127700,1,1,7,67,1,1,1,1, , ,2,2, ,1,16,3,4, ,4,3, ,2019
112770002,1127700,1,2,7,65,1,1,3,1, , ,1, , ,1,16,3,4, ,4,3, ,2019
112770003,1127700,1,2,4,32,1,1,1,3, , ,1, , ,1,15,4, , ,3, , ,2019
112780001,1127800,1,1,5,40,1,1,3,1, , , , , ,2, ,3,2, ,3,3, ,2019
112780002,1127800,1,2,4,36,1,1,3,1, , , , , ,1,23,3,2, ,3,3, ,2019
112780003,1127800,1,1,1,9,1,1,1,1, , , , , ,2, , , , , , , ,2019
112790001,1127900,1,1,5,45,1,1,2,1, , , , , ,1,2,3,1,2,3,1,4,2019
112790002,1127900,1,2,5,40,1,1,1,1, , , , , ,1,15, , , , , , ,2019
112790003,1127900,1,1,2,14,1,1,1,3, , , , , ,1,2, , , , , , ,2019
112800001,1128000,1,1,5,43,1,1,1,3, , , ,3, ,2, ,4,3,2,3,3,2,2019
112800002,1128000,1,2,5,42,1,1,2,3, , , , , ,1,15,4,2, ,3,4, ,2019
112800003,1128000,1,2,2,11,2, , , , , ,2, , ,2, , , , , , , ,2019
112810001,1128100,1,1,5,45,1,1,1,1, , , , , ,2, ,3,2, ,3,3, ,2019
112810002,1128100,1,2,5,40,1,1,1,3, , , , , ,2, ,3,2, ,3,3, ,2019
112810003,1128100,1,2,2,12,1,1,2,1, , , , , ,2, , , , , , , ,2019
112820001,1128200,1,1,4,36,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2019
112820002,1128200,1,2,4,34,1,1,2,1, , , ,1, ,1,15,3, , ,3, , ,2019
112820003,1128200,1,2,1,8,1,0, , , , , , , ,2, , , , , , , ,2019
112830001,1128300,1,1,5,41,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2019
112830002,1128300,1,2,5,40,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2019
112830003,1128300,1,1,1,9,1,0, , , , , , , ,2, , , , , , , ,2019
112840001,1128400,1,1,4,38,1,1,1,1, , , , ,3,2, ,1,2,3,1,3,3,2019
112840002,1128400,1,2,4,38,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
112840003,1128400,1,1,1,9,1,0, , , , , , , ,2, , , , , , , ,2019
112850001,1128500,1,2,5,46,1,1,2,1, , , , , ,1,23,3, , ,3, , ,2019
112850003,1128500,1,1,3,20,1,1,2,1, , , , , ,1,23,3, , ,3, , ,2019
112870001,1128700,1,1,5,43,1,1,1,1, , ,2, , ,2, ,3, , ,3, , ,2019
112870002,1128700,1,2,5,46,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2019
112870003,1128700,1,1,2,12,1,1,1,1, , , , , ,2, , , , , , , ,2019
112880001,1128800,1,1,6,55,1,1,3,1, ,4,1, , ,1,16,3, , ,3, , ,2019
112880002,1128800,1,2,6,53,1,1,3,1,1,1,1,1, ,2, ,3, , ,3, , ,2019
112880003,1128800,1,1,3,25,1,1,3,1, ,1,1,1,1,1,23,3, , ,3, , ,2019
112880004,1128800,1,1,3,21,1,1,3,1, ,1,1,1,1,1,23,3, , ,3, , ,2019
112890001,1128900,1,1,6,50,1,1,1,1, , , , , ,2, , , , , , , ,2019
112890002,1128900,1,2,5,48,1,1,1,1, , , , , ,2, , , , , , , ,2019
112900001,1129000,1,1,6,54,1,1,3,1, , , , , ,1,15,3,2, ,3,3, ,2019
112900002,1129000,1,2,6,53,1,1,3,1, , , , , ,1,23, , , , , , ,2019
112900003,1129000,1,1,3,21,1,1,3,1, , , , , ,1,23,3, , ,3, , ,2019
112910001,1129100,1,1,5,48,1,1,2,1, , , , , ,1,2,3,1, ,3,1, ,2019
112910002,1129100,1,2,5,42,1,1,2,1, , , , , ,1,15,3,1, ,3,1, ,2019
112910003,1129100,1,2,2,14,1,1,2,1, , , , , ,2, , , , , , , ,2019
112920001,1129200,1,1,6,53,1,1,1,1, ,3,1, , ,2, ,1,2,3,1,3,2,2019
112920002,1129200,1,2,5,46,1,1,3,1, , , , , ,1,2, , , , , , ,2019
112920003,1129200,1,2,1,8,1,0, , , , , , , ,2, , , , , , , ,2019
112930001,1129300,1,2,5,47,1,1,1,1, , , , , ,2, , , , , , , ,2019
112930002,1129300,1,2,3,25,1,1,1,3, , , , , ,1,2, , , , , , ,2019
112940001,1129400,1,2,8,75,1,1,3,1, , , , , ,2, , , , , , , ,2019
112950001,1129500,1,1,5,44,1,1,2,1, , , , , ,1,15,3,2,1,3,3,1,2019
112950002,1129500,1,2,5,44,1,1,2,1, , , , , ,1,16,3,2,1,3,3,1,2019
112950004,1129500,1,1,1,8,1,1,2,2, , ,1,1,1,2, , , , , , , ,2019
112960001,1129600,1,1,5,45,1,1,3,2, , , , , ,1,15,3,2, ,3,3, ,2019
112960002,1129600,1,2,5,46,1,1,3,1, , , , , ,1,15,4,2,1,3,3,1,2019
112960003,1129600,1,1,2,16,1,0, , , , , , , ,2, ,2, , ,3, , ,2019
112970001,1129700,1,1,8,72,1,1,2,1, , , , , ,1,23, , , , , , ,2019
112970002,1129700,1,2,7,68,1,1,1,1, , , , , ,2, , , , , , , ,2019
113000001,1130000,1,1,6,57,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2019
113000002,1130000,1,2,6,55,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2019
113000003,1130000,1,2,3,25,1,1,1,1,1,1, ,1,1,1,12,3,3, ,3,4, ,2019
113140001,1131400,1,2,5,49,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2019
113140002,1131400,1,1,1,8,1,0, , , , , , ,1,2, , , , , , , ,2019
113140003,1131400,1,1,1,6,2, , , , , , , ,1,2, , , , , , , ,2019
113150001,1131500,1,1,6,59,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2019
113150002,1131500,1,2,6,55,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
113150003,1131500,1,1,4,31,1,1,1,1,1,1, ,1,1,1,12,3,3, ,3,4, ,2019
113150004,1131500,1,2,3,28,1,1,1,1, , , , , ,1,12,3,4, ,4,4, ,2019
113160001,1131600,1,1,5,45,1,1,2,1, ,1, , , ,1,2,2,3,4,3,3,2,2019
113160002,1131600,1,2,5,43,1,1,1,1, ,1, , , ,1,2,4, , ,3, , ,2019
113160003,1131600,1,1,2,16,1,1,1,1,1,1, ,1,2,1,23, , , , , , ,2019
113160004,1131600,1,2,2,13,1,1,1,1, ,1, ,2,1,1,23, , , , , , ,2019
113170001,1131700,1,2,7,67,1,1,1,1, , , , , ,2, , , , , , , ,2019
113180001,1131800,1,1,7,60,1,1,1,1, ,1, , ,1,2, , , , , , , ,2019
113180002,1131800,1,2,6,59,1,1,1,1,1,1, , , ,2, , , , , , , ,2019
113190001,1131900,1,1,5,40,1,1,1,1, ,2, , , ,1,15, , , , , , ,2019
113200001,1132000,1,1,7,69,1,1,1,2, , , , , ,2, , , , , , , ,2019
113200002,1132000,1,2,7,66,1,1,3,1, , , , , ,2, , , , , , , ,2019
113210001,1132100,1,1,6,56,1,1,2,2, , , , , ,1,23,3,4,2,3,4,2,2019
113210002,1132100,1,2,6,51,1,1,2,1, , , , , ,2, , , , , , , ,2019
113210003,1132100,1,1,3,20,1,1,2,1, ,1, , ,2,1,15,3,4, ,3,4, ,2019
113220001,1132200,1,1,6,50,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
113220002,1132200,1,2,5,48,1,1,1,1, , , , , ,1,12,4,3, ,3,4, ,2019
113220003,1132200,1,2,3,21,1,1,1,1, , , ,2,2,1,15, , , , , , ,2019
113220004,1132200,1,1,2,18,1,1,2,1, , , , , ,2, , , , , , , ,2019
113230001,1132300,1,1,5,41,1,1,2,1, , , , , ,1,12,2,3,4,4,3,2,2019
113230002,1132300,1,2,5,40,1,1,1,1, , , , , ,2, , , , , , , ,2019
113230003,1132300,1,1,1,9,1,1,3,1, , , , , ,2, , , , , , , ,2019
113240001,1132400,1,2,5,47,1,1,3,1, , , , , ,2, ,4,3, ,3,3, ,2019
113240002,1132400,1,2,3,20,1,1,2,3, , , , , ,2, , , , , , , ,2019
113240003,1132400,1,2,2,18,1,1,2,1, , , , , ,2, , , , , , , ,2019
113250001,1132500,1,2,7,69,1,1,1,1, , , , , ,2, , , , , , , ,2019
113260001,1132600,1,2,7,61,1,1,3,1, , , , , ,2, , , , , , , ,2019
113270001,1132700,1,1,8,71,1,0, , , , , , , ,2, , , , , , , ,2019
113270002,1132700,1,2,7,68,1,1,1,1, , , , , ,2, , , , , , , ,2019
113280001,1132800,1,1,6,54,1,1,3,1, , , , , ,1,23,3,4, ,2,4, ,2019
113280002,1132800,1,2,6,53,1,1,3,1, , , , , ,1,1,3,4, ,3,4, ,2019
113280003,1132800,1,2,3,27,1,1,3,1, , , ,2, ,1,15,3,4, ,3,4, ,2019
113280004,1132800,1,1,3,24,1,1,3,1,2, , , ,2,1,2,3,4,2,3,4,2,2019
113290001,1132900,1,1,7,62,1,1,1,1, , , , , ,1,2,1,3,4,1,3,4,2019
113290002,1132900,1,2,6,59,1,1,2,2, , , , , ,1,12,3,4, ,3,4, ,2019
113290003,1132900,1,2,3,28,1,1,1,1, , , , , ,1,15,3,4, ,3,4, ,2019
113340001,1133400,1,1,8,72,1,0, , , , , , , ,2, , , , , , , ,2019
113340002,1133400,1,2,8,71,1,1,1,1, , , , , ,2, , , , , , , ,2019
113350001,1133500,1,1,6,54,1,1,2,1,2, , , , ,1,23,3,4,2,3,4,2,2019
113350002,1133500,1,2,6,52,1,1,1,1, , , , , ,1,12,3,4,2,3,2,4,2019
113350003,1133500,1,2,3,25,1,1,1,1, , , , , ,1,15,3,2,4,3,4,2,2019
113350004,1133500,1,1,3,21,1,1,1,1, , , , , ,1,23,3,4,2,3,4,2,2019
114060001,1140600,1,1,6,50,1,1,2,1, , , , , ,2, , , , , , , ,2019
114060002,1140600,1,2,6,50,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
114070001,1140700,1,2,8,73,1,0, , , , , , , ,2, , , , , , , ,2019
114070002,1140700,1,1,2,15,1,1,2,1, , , , , ,1,16, , , , , , ,2019
114080001,1140800,1,2,6,51,1,1,1,1, , , , , ,2, , , , , , , ,2019
114080002,1140800,1,1,6,56,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
114090001,1140900,1,2,5,48,1,1,2,1, , , , , ,2, ,3,4,2,3,3,3,2019
114090002,1140900,1,2,1,9,1,1,2,1, , , , , ,2, , , , , , , ,2019
114100001,1141000,1,1,6,56,1,1,1,1, , , , , ,1,16,1,3,2,1,3,2,2019
114110001,1141100,1,2,8,77,1,1,1,1, , , , , ,2, , , , , , , ,2019
114120001,1141200,1,2,7,65,1,1,2,1, , , , , ,2, , , , , , , ,2019
114130001,1141300,1,1,8,79,1,0, , , , , , , ,2, , , , , , , ,2019
114140001,1141400,1,1,6,53,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2019
114150001,1141500,1,1,6,50,1,1,2,1, , , , , ,2, ,1,3, ,1,3, ,2019
114150002,1141500,1,2,6,50,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2019
114150003,1141500,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2019
114200001,1142000,1,1,5,46,1,1,1,1, ,1, ,1,1,1,23,4,3,2,3,3,3,2019
114200002,1142000,1,1,2,11,1,1,1,1, ,1,1,1,1,1,23, , , , , , ,2019
114200003,1142000,1,2,4,37,1,1,1,1, , ,1,1, ,2, ,4,2,1,3,3,1,2019
114210001,1142100,1,1,4,38,1,1,1,3, ,3, , , ,2, ,3,2, ,3,3, ,2019
114210002,1142100,1,2,4,36,1,1,1,1,1, ,1, , ,1,23,4,2, ,3,3, ,2019
114210003,1142100,1,1,1,7,2, , , , , , , ,1,2, , , , , , , ,2019
114210004,1142100,1,2,1,6,2, , , , , , , , ,2, , , , , , , ,2019
114220001,1142200,1,2,4,38,1,1,3,1, , , ,1, ,1,12,3,3,2,3,4,2,2019
114220002,1142200,1,1,5,44,1,1,3,3, , , , , ,1,23,4,3, ,3,3, ,2019
114220003,1142200,1,1,1,8,2, , , , , , , , ,2, , , , , , , ,2019
114220004,1142200,1,2,1,6,2, , , , , , , , ,2, , , , , , , ,2019
114230001,1142300,1,1,5,41,1,1,2,1, ,3, , ,3,2, ,3,2, ,3,3, ,2019
114230002,1142300,1,2,4,38,1,1,2,1, ,3, , , ,2, ,3,2, ,3,3, ,2019
114230003,1142300,1,2,1,8,1,0, , , , , , , ,2, , , , , , , ,2019
114230004,1142300,1,1,1,6,2, , , , , , , , ,2, , , , , , , ,2019
114240001,1142400,1,2,3,26,1,1,2,1, ,1,1,2,1,1,15,3,4,2,3,3,3,2019
114240002,1142400,1,1,4,32,1,1,2,1,1,2,1,1,1,1,2,4,2,3,3,3,4,2019
114250001,1142500,1,2,4,38,1,1,3,2,1,1,1,1,1,1,16,4,2, ,3,3, ,2019
114250002,1142500,1,2,1,7,1,1,3,2, ,1,1, , ,2, , , , , , , ,2019
114260001,1142600,1,2,4,35,1,1,2,1, , , , , ,1,12,4,2, ,3,3, ,2019
114260002,1142600,1,1,4,37,1,1,2,1, , , , , ,1,2,4,2, ,3,3, ,2019
114260003,1142600,1,2,1,8,1,0, , , , , , , ,1,12, , , , , , ,2019
114260004,1142600,1,2,1,6,2, , , , , , , , ,2, , , , , , , ,2019
114270001,1142700,1,2,4,38,1,1,3,1, , ,3, , ,1,23,4,3, ,3,3, ,2019
114270002,1142700,1,1,4,39,1,1,3,1, , ,3, , ,2, ,3, , ,3, , ,2019
114270003,1142700,1,2,1,8,1,0, , , , , , , ,1,23, , , , , , ,2019
114270004,1142700,1,1,1,6,2, , , , , , , , ,2, , , , , , , ,2019
114280001,1142800,1,1,4,33,1,1,1,1, , , , , ,1,23, , , , , , ,2019
114280002,1142800,1,2,4,35,1,1,1,1, , , ,2, ,2, ,2, , ,3, , ,2019
114280003,1142800,1,1,2,11,1,1,2,2, , , , , ,1,23, , , , , , ,2019
114280004,1142800,1,2,1,6,2, , , , , , , , ,2, , , , , , , ,2019
114290001,1142900,1,1,5,42,1,1,1,1,1,1,1, , ,2, , , , , , , ,2019
114290002,1142900,1,2,4,39,1,1,1,1,1,1,1, , ,1,16,3,2, ,2,2, ,2019
114290003,1142900,1,2,2,17,1,1,1,3,1,1,1,1,1,1,2, , , , , , ,2019
