pid,hid,area_siz,gender,age_gr,age,mob_use,mob_num,mob_csp,mob_dev,c01_gr,c02_gr,c03_gr,c04_gr,c05_gr,sns_use,freq_sns1,news_med1,news_med2,news_med3,news_plat1,news_plat2,news_plat3,year
13870001,138700,1,1,8,80,2,0, , , , , , , ,2, , , , , , , ,2018
13870002,138700,1,2,8,78,1,0, , , , , , , ,2, , , , , , , ,2018
13880002,138800,1,2,8,75,1,1,2,1, , , , , ,2, , , , , , , ,2018
13890001,138900,1,1,5,48,1,1,1,1, , , , , ,2, ,4,1, ,3,1, ,2018
13890002,138900,1,2,5,45,1,1,1,1, , , ,1, ,2, ,4,1, ,3,1, ,2018
13890003,138900,1,2,2,14,1,1,1,3, , , ,2, ,1,2,4,3,1,3,4,1,2018
13900001,139000,1,1,5,46,1,1,2,1, , , , , ,1,1,3,2, ,3,3, ,2018
13900002,139000,1,2,5,43,1,1,2,1, , , , , ,2, ,2,3, ,3,3, ,2018
13900003,139000,1,1,2,14,1,1,2,1, , , , , ,2, , , , , , , ,2018
13920002,139200,1,2,5,40,1,1,1,1, , , , , ,2, ,3,2, ,3,3, ,2018
13940001,139400,1,2,8,87,1,0, , , , , , , ,2, , , , , , , ,2018
13940002,139400,1,1,7,61,1,1,1,1, , , , , ,1,12, , , , , , ,2018
13940003,139400,1,1,2,18,1,0, , , , , , , ,2, , , , , , , ,2018
13950001,139500,1,1,6,50,1,1,1,1, , , , , ,1,1,4, , ,3, , ,2018
13950002,139500,1,2,6,50,1,1,1,1, , , ,3, ,1,1, , , , , , ,2018
13950003,139500,1,2,3,25,1,1,2,1, , , ,2, ,1,2, , , , , , ,2018
13950004,139500,1,1,3,21,1,1,2,2,2, ,2,2, ,2, ,3,2, ,3,3, ,2018
13960001,139600,1,1,7,63,1,1,1,1, , , , , ,1,12, , , , , , ,2018
13960002,139600,1,2,6,58,1,1,1,1, , , , , ,1,3, , , , , , ,2018
13960003,139600,1,2,4,35,1,1,1,1, , , ,3, ,1,12,4, , ,3, , ,2018
13970001,139700,1,1,5,45,1,1,3,2, , , ,3, ,1,16,4, , ,3, , ,2018
13970002,139700,1,2,5,47,1,1,1,1, , , , , ,1,3,3, , ,3, , ,2018
13970003,139700,1,1,2,18,1,1,1,3, , , ,3, ,1,2,4,2, ,3,3, ,2018
13970004,139700,1,2,2,13,1,1,3,2,1,1,1,1,2,2, ,3,2,1,3,3,1,2018
13980001,139800,1,1,7,69,1,1,3,1, , , , , ,1,1, , , , , , ,2018
13980002,139800,1,2,7,69,1,1,3,1, , , , , ,2, , , , , , , ,2018
13990001,139900,1,1,7,60,1,1,1,1, , , , , ,2, , , , , , , ,2018
13990002,139900,1,2,7,60,1,1,1,1, , , , , ,2, , , , , , , ,2018
13990003,139900,1,2,4,34,1,1,2,1, ,1, ,2,1,1,2,3,2, ,3,3, ,2018
13990004,139900,1,2,4,32,1,1,1,2,2,1,2,3,1,1,16,3,2,1,3,3,1,2018
14000001,140000,1,2,8,76,1,0, , , , , , , ,2, , , , , , , ,2018
14000002,140000,1,1,5,45,1,1,1,1,1,1, ,1,1,2, ,4, , ,3, , ,2018
14020001,140200,1,1,8,77,1,1,2,1, ,1, , , ,1,16, , , , , , ,2018
14020002,140200,1,2,7,67,1,1,3,1, , , , , ,1,16, , , , , , ,2018
14030001,140300,1,1,5,45,1,1,3,1, ,1, ,2,1,1,16,3, , ,3, , ,2018
14030003,140300,1,2,3,26,1,1,3,1, ,1, , , ,1,12,3, , ,3, , ,2018
14040001,140400,1,2,6,57,1,1,2,1, , , , , ,2, ,1, , ,1, , ,2018
14060001,140600,1,2,7,67,1,0, , , , , , , ,2, , , , , , , ,2018
14070001,140700,1,2,8,81,1,0, , , , , , , ,2, , , , , , , ,2018
14080001,140800,1,2,8,72,1,1,1,2, , , , , ,2, , , , , , , ,2018
14090001,140900,1,1,6,59,1,1,1,1, ,1, , ,1,1,16,3, , ,3, , ,2018
14090002,140900,1,2,6,54,1,1,1,1, ,1, , , ,1,16,3, , ,3, , ,2018
14090004,140900,1,2,3,24,1,1,2,1,1,1,1,2,1,1,2,3, , ,3, , ,2018
14110001,141100,1,1,8,77,1,1,1,1, , , , , ,2, , , , , , , ,2018
14110002,141100,1,2,8,70,1,1,1,1, , , , , ,2, , , , , , , ,2018
14110101,141101,1,2,5,45,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
14110102,141101,1,1,2,16,1,1,1,1, , , , , ,1,2,3, , ,3, , ,2018
14110103,141101,1,1,5,45,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
14110104,141101,1,2,2,12,1,1,1,1, , , , , ,1,12, , , , , , ,2018
14130001,141300,1,1,7,60,1,1,2,2, , , , , ,1,16,1,3, ,1,3, ,2018
14130002,141300,1,2,6,57,1,1,2,1, , , , , ,1,16,3, , ,3, , ,2018
14130003,141300,1,1,4,30,1,1,3,2, , , , , ,1,16,3,3, ,3,4, ,2018
14150003,141500,1,2,8,82,2,0, , , , , , , ,2, , , , , , , ,2018
14150101,141501,1,1,6,50,1,1,3,1, , , , , ,1,17,1,3,2,1,3,3,2018
14150102,141501,1,2,5,44,1,1,3,2, , , , , ,2, ,3,1, ,3,1, ,2018
14150103,141501,1,2,2,15,1,1,3,1, , , , , ,1,2,3,1, ,3,1, ,2018
14150104,141501,1,2,2,13,1,1,3,1, , , , , ,1,2, , , , , , ,2018
14160001,141600,1,2,7,66,1,1,4,1, , , , , ,1,12,1, , ,1, , ,2018
14160003,141600,1,2,8,88,2,0, , , , , , , ,2, , , , , , , ,2018
14170001,141700,1,1,8,72,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
14170002,141700,1,2,7,69,1,0, , , , , , , ,2, , , , , , , ,2018
14180001,141800,1,2,8,83,1,0, , , , , , , ,2, , , , , , , ,2018
14200001,142000,1,2,8,79,1,0, , , , , , , ,2, , , , , , , ,2018
14240002,142400,1,2,5,44,1,1,1,1, ,1, , , ,1,12,3, , ,3, , ,2018
14240003,142400,1,1,2,15,1,1,1,1, ,1, , ,1,1,12, , , , , , ,2018
14240004,142400,1,1,2,11,1,1,1,1, , , , ,1,1,2, , , , , , ,2018
14260001,142600,1,1,5,46,1,1,2,1, , , , , ,1,2,3, , ,3, , ,2018
14260002,142600,1,2,5,41,1,1,2,1, , , , , ,1,2, , , , , , ,2018
14260003,142600,1,2,2,18,1,1,2,1, , , , , ,1,2, , , , , , ,2018
14260004,142600,1,1,2,14,2,0, , , , , , , ,2, , , , , , , ,2018
14300001,143000,1,1,5,47,1,1,2,1,1,1, , , ,1,16,3, , ,3, , ,2018
14300004,143000,1,1,2,19,1,1,2,3,1,1,1,2,1,1,2,3, , ,3, , ,2018
14310002,143100,1,2,6,51,1,1,3,2, , , , , ,1,16,3, , ,3, , ,2018
14310003,143100,1,1,2,19,1,1,3,2, ,1, , , ,1,2,3, , ,3, , ,2018
14310004,143100,1,1,2,14,1,1,1,3, ,1, , ,1,1,12, , , , , , ,2018
14330002,143300,1,2,5,49,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
14340001,143400,1,1,5,42,1,1,1,1, ,1, , ,1,1,2,3, , ,3, , ,2018
14340002,143400,1,2,5,42,1,1,3,2, ,1,1, ,1,1,2,3, , ,3, , ,2018
14340004,143400,1,2,2,17,1,1,1,1, ,1, , ,1,1,12,3, , ,3, , ,2018
14340005,143400,1,2,2,12,1,1,1,2, ,1,1, ,1,1,1,3, , ,3, , ,2018
14360002,143600,1,2,6,51,1,1,3,1, , , , , ,1,2,3, , ,3, , ,2018
14360003,143600,1,2,3,26,1,1,3,1,1,1,1,2,1,1,1,3, , ,3, , ,2018
14360004,143600,1,2,3,25,1,1,3,1,1,1,1,1,1,1,15,2,3, ,3,3, ,2018
14360005,143600,1,2,2,10,1,1,3,1, , , , ,1,2, , , , , , , ,2018
14370002,143700,1,2,5,49,1,1,2,1, ,1,1, , ,1,2,3, , ,3, , ,2018
14370003,143700,1,1,2,14,1,1,3,2, , , , , ,1,2,3, , ,3, , ,2018
14370004,143700,1,2,2,12,1,1,2,1, , , , , ,1,3, , , , , , ,2018
14380002,143800,1,2,6,53,1,1,1,1, ,1, , , ,1,2,3, , ,3, , ,2018
14380003,143800,1,2,3,29,1,1,3,3, ,1,1,2,1,1,12,2,3, ,2,3, ,2018
14380004,143800,1,2,3,22,1,1,3,1, ,1,1,1, ,1,1,3, , ,3, , ,2018
14400002,144000,1,2,6,54,1,0, , , , , , , ,2, , , , , , , ,2018
14410001,144100,1,1,5,44,1,1,1,2,2,1,2,2,1,1,15,3,2, ,3,3, ,2018
14430002,144300,1,2,8,81,1,1,3,1, , , , , ,1,3,3, , ,3, , ,2018
14460001,144600,1,1,8,83,2,0, , , , , , , ,2, , , , , , , ,2018
14460002,144600,1,2,8,79,1,0, , , , , , , ,2, , , , , , , ,2018
14470001,144700,1,1,6,57,1,1,1,1, , , , , ,1,16,3, , ,3, , ,2018
14470002,144700,1,2,6,57,1,1,1,1, , , , , ,1,12, , , , , , ,2018
14470003,144700,1,1,3,25,1,1,3,1, , ,1,1, ,1,2,3,2, ,3,3, ,2018
14480002,144800,1,2,7,61,1,1,1,1,1, , ,1, ,1,16,3, , ,3, , ,2018
14480003,144800,1,1,4,32,1,1,3,2,1,1,1,1,2,1,16,3, , ,3, , ,2018
14490001,144900,1,1,8,73,1,1,3,1, , , , , ,2, ,4, , ,3, , ,2018
14490002,144900,1,2,7,69,1,1,3,1, , , , , ,2, , , , , , , ,2018
14500002,145000,1,2,4,39,1,1,3,1, , , , , ,2, ,2,3, ,2,3, ,2018
14520002,145200,1,2,7,62,1,1,3,2, , , , , ,1,12, , , , , , ,2018
14530002,145300,1,2,8,84,1,1,1,1, , , , , ,2, , , , , , , ,2018
14540001,145400,1,1,5,44,1,1,2,1, , , , , ,1,12,3,2, ,3,3, ,2018
14540002,145400,1,2,5,43,1,1,2,1,1, , , ,1,2, ,3,2,1,3,3,1,2018
14550002,145500,1,2,7,63,1,1,1,1, , , , , ,2, , , , , , , ,2018
14560001,145600,1,2,5,40,1,1,1,1,1, , ,2,1,1,2,2,3,1,3,3,1,2018
14560002,145600,1,1,5,45,1,1,1,1, , , ,2, ,1,15,3,2, ,3,3, ,2018
14560003,145600,1,1,2,10,1,1,1,1, , , , , ,2, , , , , , , ,2018
14580002,145800,1,2,4,36,1,1,2,1,1,1,1,1,1,1,16,3, , ,3, , ,2018
14590001,145900,1,1,6,59,1,1,1,1,1, , ,1,1,1,2,3,2, ,3,3, ,2018
14590002,145900,1,2,6,54,1,1,1,1, , , , , ,1,12, , , , , , ,2018
14590003,145900,1,1,3,26,1,1,3,2, , , , , ,1,1,3,3, ,3,2, ,2018
14600001,146000,1,1,5,45,1,1,2,1,1,1,1,1, ,2, , , , , , , ,2018
14600002,146000,1,2,5,42,1,1,2,1,1,1,1,1,1,2, , , , , , , ,2018
14620001,146200,1,1,8,77,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
14620002,146200,1,2,8,75,1,1,2,1, , , , , ,2, , , , , , , ,2018
14620003,146200,1,2,5,46,1,1,3,1,1,1,1,2,1,1,2,3,2, ,3,3, ,2018
14630001,146300,1,1,6,59,1,1,1,1, , , , , ,2, ,4, , ,3, , ,2018
14640002,146400,1,2,5,48,1,1,1,1,1,1, ,1, ,1,16,3, , ,3, , ,2018
14640003,146400,1,1,3,24,1,1,1,1,1,1,1,1,1,1,16,3, , ,3, , ,2018
14650001,146500,1,1,8,78,1,0, , , , , , , ,2, , , , , , , ,2018
14650002,146500,1,2,8,77,1,0, , , , , , , ,1,12, , , , , , ,2018
14660002,146600,1,2,6,55,1,1,1,1,1,1, ,1, ,1,16,3, , ,3, , ,2018
14670002,146700,1,2,6,50,1,1,2,2, , , , , ,1,2, , , , , , ,2018
14700001,147000,1,1,6,54,1,1,2,1,1,1,1,1, ,1,2, , , , , , ,2018
14700002,147000,1,2,6,52,1,0, , , , , , , ,2, , , , , , , ,2018
14700003,147000,1,2,3,29,1,1,2,1, ,1,1,1,3,2, , , , , , , ,2018
14700004,147000,1,2,3,27,1,1,2,2, , , , , ,1,16,4, , ,3, , ,2018
14710001,147100,1,2,5,45,1,1,1,1, , , ,3,2,1,16,3,2, ,3,3, ,2018
14710002,147100,1,1,3,20,1,1,1,1,1,1,1,1,1,2, , , , , , , ,2018
14730002,147300,1,1,6,55,1,1,2,1, ,1,1, , ,2, , , , , , , ,2018
14730003,147300,1,2,6,52,1,1,1,1, , , , , ,1,17, , , , , , ,2018
14730004,147300,1,1,3,20,1,1,3,1,1,1, ,2,2,1,16,2,3, ,3,3, ,2018
14740001,147400,1,1,6,50,1,1,1,1, , , , , ,2, ,2, , ,3, , ,2018
14740002,147400,1,2,6,50,1,1,3,1, , , , , ,1,12, , , , , , ,2018
14740003,147400,1,2,3,20,1,1,2,3, , , , , ,1,2, , , , , , ,2018
14740004,147400,1,2,2,15,1,1,1,1, , , , , ,1,2, , , , , , ,2018
14750001,147500,1,1,8,82,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
14750002,147500,1,2,8,74,1,0, , , , , , , ,2, , , , , , , ,2018
14760003,147600,1,2,8,75,1,0, , , , , , , ,2, , , , , , , ,2018
14770003,147700,1,1,3,27,1,1,1,1, ,3, , , ,1,2,2, , ,3, , ,2018
14780002,147800,1,2,6,58,1,1,1,1, , , , , ,1,12,1, , ,1, , ,2018
14790001,147900,1,1,6,51,1,1,1,1,1,1, ,1,1,1,12, , , , , , ,2018
14790002,147900,1,2,5,49,1,1,1,1,1,1, ,1,1,1,12, , , , , , ,2018
14810002,148100,1,2,4,35,1,1,1,1, , , , , ,1,16, , , , , , ,2018
14820001,148200,1,1,6,56,1,1,3,2, , , , , ,2, , , , , , , ,2018
14820002,148200,1,2,6,56,1,1,3,2, , , , , ,1,12, , , , , , ,2018
14820003,148200,1,1,2,16,1,1,3,1, , , , , ,1,12, , , , , , ,2018
14830002,148300,1,2,6,54,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
14840001,148400,1,1,4,38,1,1,2,1, , , , , ,2, ,3, , ,3, , ,2018
14840002,148400,1,2,4,35,1,1,2,1, , ,2, , ,1,12,4, , ,3, , ,2018
14850001,148500,1,1,5,46,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
14850002,148500,1,2,5,45,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
14860001,148600,1,1,5,48,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2018
14860002,148600,1,2,5,46,1,1,3,2, , , , , ,1,12,3, , ,3, , ,2018
14860003,148600,1,1,2,19,1,1,3,3, , , , ,3,1,12,3, , ,3, , ,2018
14870001,148700,1,1,6,56,1,1,2,1, , , , , ,1,12,4, , ,4, , ,2018
14870002,148700,1,2,6,54,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2018
14870004,148700,1,2,3,22,1,1,2,1, , , , , ,1,12,3, , ,3, , ,2018
14880002,148800,1,2,4,35,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
14910001,149100,1,2,6,56,1,1,1,1, , , , , ,2, , , , , , , ,2018
14920001,149200,1,1,8,76,1,1,1,1, , , , , ,2, , , , , , , ,2018
14920002,149200,1,2,8,73,1,1,1,1, , , , , ,2, , , , , , , ,2018
14930001,149300,1,1,6,59,1,1,1,1, , , , , ,2, , , , , , , ,2018
14930002,149300,1,2,6,56,1,1,3,1, , , , , ,2, , , , , , , ,2018
14930003,149300,1,2,3,24,1,1,1,1, , , , , ,1,2, , , , , , ,2018
14940001,149400,1,2,8,73,1,1,2,1, , , , , ,1,16,1, , ,1, , ,2018
14940002,149400,1,1,8,75,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
14950001,149500,1,2,6,58,1,1,1,1, , , , , ,2, , , , , , , ,2018
14950003,149500,1,1,6,57,1,1,1,1, , , , , ,2, , , , , , , ,2018
14960002,149600,1,2,6,55,1,1,2,2, , , , , ,2, , , , , , , ,2018
14970001,149700,1,1,6,56,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
14970002,149700,1,2,6,58,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
15030003,150300,1,2,3,28,1,1,1,3, , , , , ,1,15,3,2, ,3,3, ,2018
15070001,150700,1,2,7,65,1,1,2,1, , , , , ,2, , , , , , , ,2018
15080001,150800,1,1,7,61,1,1,2,2, , , , , ,2, ,3, , ,3, , ,2018
15110001,151100,1,1,5,43,1,1,1,1, , , , , ,2, ,1, , ,1, , ,2018
15110002,151100,1,2,5,43,1,1,1,2, , , , , ,2, , , , , , , ,2018
15110003,151100,1,1,2,12,1,1,1,1, , , , , ,2, , , , , , , ,2018
15110004,151100,1,2,2,10,1,1,1,1, , , , , ,2, , , , , , , ,2018
15120001,151200,1,1,5,47,1,1,3,1, , , , , ,1,2,4, , ,3, , ,2018
15120002,151200,1,2,5,44,1,1,3,2, , , , , ,1,2, , , , , , ,2018
15120003,151200,1,2,3,20,1,1,1,1, , , , , ,1,15,3, , ,3, , ,2018
15120004,151200,1,1,2,15,1,1,1,1, , , , , ,1,2, , , , , , ,2018
15130001,151300,1,2,4,34,1,1,1,1, , , , ,3,1,12, , , , , , ,2018
15130003,151300,1,2,7,61,1,1,1,1, , , , , ,2, , , , , , , ,2018
15130101,151301,1,1,5,40,1,1,2,1, , , , , ,2, , , , , , , ,2018
15140001,151400,1,1,6,50,1,1,1,1,1,1, , ,1,1,12, , , , , , ,2018
15140002,151400,1,2,6,50,1,1,3,1, , , ,1,1,1,12, , , , , , ,2018
15140004,151400,1,2,2,16,1,1,2,1, ,1, ,1,1,1,12, , , , , , ,2018
15150001,151500,2,1,7,65,1,1,2,1, , , , , ,2, , , , , , , ,2018
15160001,151600,2,1,6,54,1,1,1,1, , , , , ,1,1, , , , , , ,2018
15160003,151600,2,2,3,25,1,1,1,2,1,1,1,1,1,1,2,3,2, ,3,3, ,2018
15160004,151600,2,1,3,23,1,1,1,3, , , ,1,1,1,12,3,3, ,3,2, ,2018
15170001,151700,2,2,8,88,2,0, , , , , , , ,2, , , , , , , ,2018
15180002,151800,2,1,6,52,1,1,2,1, , , , , ,2, , , , , , , ,2018
15190001,151900,2,1,7,61,1,1,2,1, , , , , ,1,12, , , , , , ,2018
15200002,152000,2,1,5,41,1,1,2,2,1,1, , ,1,1,2,3,2, ,3,3, ,2018
15200003,152000,2,2,5,41,1,1,3,2,1, , ,2,1,2, ,3,2, ,3,3, ,2018
15200004,152000,2,2,2,11,2,0, , , , , , , ,2, , , , , , , ,2018
15200005,152000,2,2,2,11,2,0, , , , , , , ,2, , , , , , , ,2018
15200006,152000,2,2,1,7,2,0, , , , , , , ,2, , , , , , , ,2018
15210001,152100,2,2,8,82,2,0, , , , , , , ,2, , , , , , , ,2018
15220001,152200,2,2,8,82,1,0, , , , , , , ,2, , , , , , , ,2018
15230001,152300,2,1,8,84,1,1,1,1, , , , , ,2, , , , , , , ,2018
15230002,152300,2,1,5,47,1,1,1,2, , , , , ,1,2,3,2, ,3,3, ,2018
15230003,152300,2,2,5,40,1,1,1,1,1, , ,2, ,2, ,3,2, ,3,3, ,2018
15230004,152300,2,2,2,17,1,1,1,1, , , ,2, ,1,1,3,3, ,3,2, ,2018
15230005,152300,2,1,2,15,1,1,1,1, , , , , ,1,3,2,3, ,3,3, ,2018
15230006,152300,2,1,2,14,1,1,1,1, , , , , ,1,12, , , , , , ,2018
15240001,152400,2,1,5,49,1,1,3,1,1,1, , , ,2, , , , , , , ,2018
15250001,152500,1,1,7,64,1,0, , , , , , , ,2, , , , , , , ,2018
15250002,152500,1,2,7,63,1,1,3,1, , , , , ,1,12, , , , , , ,2018
15260001,152600,1,1,8,71,1,1,3,1, , , , , ,2, , , , , , , ,2018
15260002,152600,1,2,7,68,1,1,3,1, , , , , ,1,12, , , , , , ,2018
15270001,152700,2,1,7,63,1,1,3,2, , , , , ,1,12, , , , , , ,2018
15270002,152700,2,2,6,56,1,1,3,1, , , , , ,1,2,3,2, ,3,3, ,2018
15270003,152700,2,2,8,84,1,0, , , , , , , ,2, , , , , , , ,2018
15280001,152800,1,1,5,46,1,1,3,2, , , , , ,1,2, , , , , , ,2018
15280002,152800,1,2,8,82,2,0, , , , , , , ,2, , , , , , , ,2018
15290001,152900,1,2,8,80,1,0, , , , , , , ,2, , , , , , , ,2018
15300001,153000,1,1,5,49,1,1,3,2, , , , , ,2, ,3, , ,3, , ,2018
15300002,153000,1,2,5,45,1,1,2,2, , , , , ,1,16,3, , ,3, , ,2018
15300003,153000,1,1,3,21,1,1,4,1, , , , , ,1,2,3,2, ,3,3, ,2018
15300004,153000,1,2,2,14,1,1,2,2, , , , , ,1,1,3, , ,3, , ,2018
15310001,153100,1,2,8,82,1,0, , , , , , , ,2, , , , , , , ,2018
15320002,153200,1,2,4,35,1,1,1,1, , , , , ,2, , , , , , , ,2018
15330001,153300,1,2,8,87,1,1,3,1, , , , , ,2, , , , , , , ,2018
15340001,153400,1,1,6,52,1,1,2,1,1,1,1,2,1,1,16,3,1,2,3,1,3,2018
15340003,153400,1,1,3,21,1,1,1,1, , , , , ,1,12,3,1,2,3,1,3,2018
15340004,153400,1,2,2,19,1,1,1,1, , , , , ,1,1,3,1, ,3,1, ,2018
15350001,153500,1,2,8,89,1,0, , , , , , , ,2, , , , , , , ,2018
15360001,153600,1,2,8,78,1,1,1,1, , , , ,1,2, ,1, , ,1, , ,2018
15370002,153700,1,1,7,62,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
15380001,153800,1,1,5,45,1,1,2,1, , , , , ,1,1, , , , , , ,2018
15390001,153900,1,1,5,46,1,1,1,1, , , , , ,1,12, , , , , , ,2018
15390002,153900,1,2,5,46,1,1,1,1, , ,3, , ,1,16, , , , , , ,2018
15400001,154000,1,1,6,55,1,1,1,1, , , , , ,1,12,1, , ,1, , ,2018
15400002,154000,1,2,5,46,1,1,1,1, , , , , ,2, , , , , , , ,2018
15410001,154100,1,1,5,41,1,1,1,1, , , , , ,1,1, , , , , , ,2018
15410002,154100,1,2,5,42,1,1,1,1, , , , , ,1,12, , , , , , ,2018
15410003,154100,1,2,2,17,1,1,2,3, , , , , ,1,12, , , , , , ,2018
15410004,154100,1,2,2,13,1,1,1,1, , , , , ,1,12, , , , , , ,2018
15410005,154100,1,1,2,11,1,1,3,2, , , , , ,1,12, , , , , , ,2018
15420002,154200,2,2,8,72,1,0, , ,1,1, , , ,2, , , , , , , ,2018
15430001,154300,1,1,5,49,1,1,1,1,1,1,1, , ,1,1,3,2,1,3,3,1,2018
15430002,154300,1,2,5,44,1,1,1,1,1,1,1, , ,1,12,3,2, ,3,3, ,2018
15430003,154300,1,1,2,15,1,1,1,1,1,1,1,1,1,2, , , , , , , ,2018
15430004,154300,1,1,2,14,1,1,2,4,1,1,1,1,1,1,15, , , , , , ,2018
15440001,154400,1,1,6,50,1,1,2,1, , , , , ,1,16,4,2, ,3,3, ,2018
15440002,154400,1,2,5,49,1,1,2,1, , , , , ,1,16,4, , ,3, , ,2018
15440003,154400,1,1,2,19,1,1,2,3, , , , , ,1,2, , , , , , ,2018
15440004,154400,1,1,2,14,2,0, , , , , , , ,1,2,2,4,3,3,4,2,2018
15450001,154500,1,1,5,44,1,1,3,1, , , , , ,2, ,3,2, ,3,3, ,2018
15450002,154500,1,2,5,42,1,1,3,1, , , , , ,1,16,3,2, ,3,3, ,2018
15450003,154500,1,2,2,14,1,1,3,2, , , , , ,2, ,4, , ,3, , ,2018
15450004,154500,1,1,2,11,2,0, , , , , , , ,2, , , , , , , ,2018
15460001,154600,1,1,8,72,1,1,3,1, , , , , ,2, ,1, , ,1, , ,2018
15460002,154600,1,2,7,66,1,1,3,2, , , , , ,2, , , , , , , ,2018
15460003,154600,1,1,5,41,1,1,3,1, , , , , ,2, ,3, , ,3, , ,2018
15460004,154600,1,2,4,38,1,1,3,1, , , , , ,1,15,3, , ,3, , ,2018
15470002,154700,2,2,8,76,1,1,2,1, , , , , ,2, , , , , , , ,2018
15480002,154800,1,2,5,45,1,1,1,1,1, ,1,2, ,1,2,2,3, ,3,3, ,2018
15480003,154800,1,2,2,16,1,1,1,3, , , , , ,1,2,3,2, ,3,2, ,2018
15480004,154800,1,1,2,14,1,1,1,1, , , , , ,1,1,3,2, ,3,2, ,2018
15530001,155300,1,1,8,80,1,1,1,1, , , , , ,2, , , , , , , ,2018
15540001,155400,1,2,8,91,1,0, , , , , , , ,2, , , , , , , ,2018
15550001,155500,1,1,8,79,1,1,1,1, , , , , ,2, , , , , , , ,2018
15560001,155600,1,1,5,47,1,1,1,3, , , , , ,2, ,4, , ,3, , ,2018
15560002,155600,1,2,5,41,1,1,1,1, , , , , ,2, , , , , , , ,2018
15560003,155600,1,1,2,16,1,1,3,2, , , ,2, ,1,2, , , , , , ,2018
15560004,155600,1,1,2,13,1,1,3,2, , , , , ,1,2, , , , , , ,2018
15570001,155700,1,1,6,52,1,1,2,2, , , , , ,2, , , , , , , ,2018
15580001,155800,1,1,7,65,1,1,2,1, , , , , ,1,12, , , , , , ,2018
15580002,155800,1,2,6,57,1,1,1,1, , , , , ,1,15,3,4, ,3,3, ,2018
15580003,155800,1,1,3,29,1,1,1,1, , , , , ,1,2,4,3, ,3,4, ,2018
15580005,155800,1,2,3,20,1,1,1,3,1,1,1,1,1,1,15,4,3, ,3,4, ,2018
15580101,155801,1,1,4,31,1,0, , , , , , , ,1,15, , , , , , ,2018
15580102,155801,1,2,3,27,1,1,1,1, , ,1, , ,1,15, , , , , , ,2018
15590001,155900,1,1,5,49,1,1,1,1, , , , , ,2, , , , , , , ,2018
15590002,155900,1,2,5,45,1,1,1,1, , , , , ,2, , , , , , , ,2018
15590004,155900,1,1,3,21,1,1,1,1, , , , ,7,2, , , , , , , ,2018
15600001,156000,1,1,6,55,1,1,1,1, , , , , ,2, ,3, , ,3, , ,2018
15600002,156000,1,2,6,51,1,1,1,1, , , , , ,1,12,2,3, ,3,3, ,2018
15600003,156000,1,1,2,10,1,1,1,1, , , , , ,2, , , , , , , ,2018
15610001,156100,1,1,5,49,1,1,2,1, , , ,2, ,1,12,2,3,4,3,2,4,2018
15610002,156100,1,2,5,47,1,1,1,1, , , , , ,1,12,3, , ,3, , ,2018
15610003,156100,1,2,8,72,1,0, , , , , , , ,2, , , , , , , ,2018
15610004,156100,1,2,2,14,1,1,1,3, , , , , ,1,2, , , , , , ,2018
15630001,156300,1,1,8,75,1,1,1,2, , , , , ,2, , , , , , , ,2018
15630002,156300,1,2,8,74,1,1,1,1, , , , , ,2, , , , , , , ,2018
15630101,156301,1,2,5,47,1,1,1,1, , , , , ,2, , , , , , , ,2018
15630102,156301,1,2,3,22,1,1,1,3, , , ,3, ,1,15, , , , , , ,2018
15630103,156301,1,2,3,21,1,1,1,1,1,1,1,1,1,1,15, , , , , , ,2018
15630104,156301,1,1,6,50,1,1,3,1, , , , , ,2, ,4, , ,3, , ,2018
15640001,156400,1,1,5,49,1,1,1,1, , ,1, , ,2, ,2,1,3,3,1,3,2018
15640002,156400,1,2,5,49,1,1,1,1,1,1,1,1,1,2, ,1,3,2,1,3,3,2018
15640003,156400,1,2,2,18,1,1,1,3,1,1, ,1, ,1,15,3,4,1,3,4,1,2018
15650001,156500,1,1,5,46,1,1,2,1, , , , , ,1,2,2,1, ,3,1, ,2018
15650002,156500,1,2,5,42,1,1,2,1, , , , , ,2, , , , , , , ,2018
15650003,156500,1,2,2,12,1,1,2,2, , , , , ,2, ,4,2,3,3,2,4,2018
15650004,156500,1,2,2,12,1,1,2,2, , , , , ,2, ,4,2,3,3,4,2,2018
15650005,156500,1,2,1,9,2,0, , , , , , , ,2, , , , , , , ,2018
15660001,156600,1,1,4,36,1,1,1,3, , , , , ,1,15, , , , , , ,2018
